evaluate,wall_time,step,measure/reconstruction/error,measure/activation/mean,measure/activation/std,measure/parameters/W/mean,measure/parameters/b_h/mean,measure/parameters/b_v/mean,measure/reconstruction_1/hamming,details/measure/top-1/evaluate-0/train,details/measure/top-1/evaluate-0/validation,details/measure/top-1/evaluate-1/train,details/measure/top-1/evaluate-1/validation,details/measure/top-1/evaluate-2/train,details/measure/top-1/evaluate-2/validation,details/measure/top-1/evaluate-3/train,details/measure/top-1/evaluate-3/validation,details/measure/top-1/evaluate-4/train,details/measure/top-1/evaluate-4/validation,details/measure/top-1/evaluate-5/train,details/measure/top-1/evaluate-5/validation,measure/evaluate/top-1/RMSE_train_y_predicted,measure/evaluate/top-1/RMSE_validation_y_predicted,measure/evaluate/top-1/train,measure/evaluate/top-1/validation,details/measure/top-5/evaluate-0/train,details/measure/top-5/evaluate-0/validation,details/measure/top-5/evaluate-1/train,details/measure/top-5/evaluate-1/validation,details/measure/top-5/evaluate-2/train,details/measure/top-5/evaluate-2/validation,details/measure/top-5/evaluate-3/train,details/measure/top-5/evaluate-3/validation,details/measure/top-5/evaluate-4/train,details/measure/top-5/evaluate-4/validation,details/measure/top-5/evaluate-5/train,details/measure/top-5/evaluate-5/validation,measure/evaluate/top-5/RMSE_train_y_predicted,measure/evaluate/top-5/RMSE_validation_y_predicted,measure/evaluate/top-5/train,measure/evaluate/top-5/validation,details/measure/expectation/normalized/evaluate-0/train,details/measure/expectation/normalized/evaluate-0/validation,details/measure/expectation/normalized/evaluate-1/train,details/measure/expectation/normalized/evaluate-1/validation,details/measure/expectation/normalized/evaluate-2/train,details/measure/expectation/normalized/evaluate-2/validation,details/measure/expectation/normalized/evaluate-3/train,details/measure/expectation/normalized/evaluate-3/validation,details/measure/expectation/normalized/evaluate-4/train,details/measure/expectation/normalized/evaluate-4/validation,details/measure/expectation/normalized/evaluate-5/train,details/measure/expectation/normalized/evaluate-5/validation,measure/evaluate/expectation/normalized/RMSE_train_y_predicted,measure/evaluate/expectation/normalized/RMSE_validation_y_predicted,measure/evaluate/expectation/normalized/train,measure/evaluate/expectation/normalized/validation,measure/evaluate/Free/mean_free_energy_train_,measure/evaluate/Free/mean_free_energy_validation,measure/evaluate/Free/diff_mean_free_energy_,measure/evaluate/reconstruction/RMSE_train,measure/evaluate/reconstruction/RMSE_validation,kfold,kfold-intern,batch_size,class,visible_size,hidden_size,regularization,learning_rate,sampling_method,momentum,path
127,1550460152.0355656,371,0.015734557062387466,5.988150119781494,0.08149216324090958,-0.08831402659416199,-5.031920433044434,0.00961771048605442,0.1823568195104599,0.8815009593963623,0.2763157784938812,0.8294931054115295,0.15526315569877625,0.8341013789176941,0.14210526645183563,0.8604344725608826,0.1894736886024475,0.8762343525886536,0.31842106580734253,0.9473337531089783,0.4578947424888611,0.04618202522397041,0.11239996552467346,0.8715163469314575,0.2565789520740509,0.9749835133552551,0.4131578803062439,0.9466754198074341,0.3052631616592407,0.9598420262336731,0.28421053290367126,0.9703752398490906,0.37631580233573914,0.9710335731506348,0.4447368383407593,0.9947333931922913,0.6184210777282715,0.18629847466945648,0.21048562228679657,0.9696071743965149,0.4070175290107727,0.6570112109184265,0.1605263203382492,0.5536537170410156,0.08684210479259491,0.5385121703147888,0.06578947603702545,0.6069782972335815,0.1315789520740509,0.6556945443153381,0.1894736886024475,0.774193525314331,0.33157894015312195,0.07892484217882156,0.11958988755941391,0.6310072541236877,0.16096490621566772,-93957.234375,-13975.916015625,-79981.3203125,0.008849496953189373,0.05567089840769768,3,0,10,RBMCF,702,500,NoRegularization-0.0,ConstantLearningRate-0.2,CD-1,1,kfold=3/kfold-intern=0/batch_size=10/class=RBMCF/visible_size=702/hidden_size=500/regularization=NoRegularization-0.0/learning_rate=ConstantLearningRate-0.2/sampling_method=CD-1/momentum=1/1550459701.109559/events.out.tfevents.1550459704.paulo-notebook
128,1550460162.917607,381,0.015794046223163605,6.0,0.0947992131114006,-0.08859087526798248,-5.041155815124512,0.009136552922427654,0.17972350120544434,0.8637261390686035,0.25526314973831177,0.8169848322868347,0.17894737422466278,0.8472679257392883,0.13947369158267975,0.8505595922470093,0.18684209883213043,0.8940092325210571,0.3078947365283966,0.931533932685852,0.4578947424888611,0.047101929783821106,0.11258604377508163,0.8673469424247742,0.25438597798347473,0.9710335731506348,0.42105263471603394,0.9354838728904724,0.3131578862667084,0.9611586332321167,0.2763157784938812,0.9618169665336609,0.3684210479259491,0.9802501797676086,0.4552631676197052,0.9914417266845703,0.6078947186470032,0.18642373383045197,0.2104872614145279,0.9668641686439514,0.4070175290107727,0.6438446640968323,0.1473684161901474,0.573403537273407,0.10000000149011612,0.5681369304656982,0.08421052992343903,0.605003297328949,0.10000000149011612,0.6622778177261353,0.17894737422466278,0.7518103718757629,0.3105263113975525,0.07877127826213837,0.12015777081251144,0.6340794563293457,0.1535087674856186,-92666.2890625,-13657.544921875,-79008.7421875,0.008786304853856564,0.05561090633273125,3,0,10,RBMCF,702,500,NoRegularization-0.0,ConstantLearningRate-0.2,CD-1,1,kfold=3/kfold-intern=0/batch_size=10/class=RBMCF/visible_size=702/hidden_size=500/regularization=NoRegularization-0.0/learning_rate=ConstantLearningRate-0.2/sampling_method=CD-1/momentum=1/1550459701.109559/events.out.tfevents.1550459704.paulo-notebook
129,1550460174.0314722,391,0.0166608989238739,6.0,0.09743252396583557,-0.08863247185945511,-5.041528224945068,0.009320155717432499,0.15602369606494904,0.8768926858901978,0.28947368264198303,0.8262014389038086,0.17368420958518982,0.8439763188362122,0.14473684132099152,0.8578011989593506,0.19473683834075928,0.8867676258087158,0.3236842155456543,0.9354838728904724,0.46578946709632874,0.04642176628112793,0.11172947287559509,0.8711872100830078,0.265350878238678,0.9677419066429138,0.43157893419265747,0.9420671463012695,0.3052631616592407,0.9637919664382935,0.2973684072494507,0.965766966342926,0.37631580233573914,0.981566846370697,0.44999998807907104,0.9934167265892029,0.6052631735801697,0.1863234043121338,0.21033036708831787,0.9690585732460022,0.4109649062156677,0.6793943643569946,0.1631578952074051,0.567478597164154,0.08684210479259491,0.5648452639579773,0.08421052992343903,0.6135615706443787,0.10526315867900848,0.664911150932312,0.20263157784938812,0.7551020383834839,0.3052631616592407,0.07798729091882706,0.11984268575906754,0.640882134437561,0.15789473056793213,-93797.421875,-13854.3798828125,-79943.0390625,0.008887747302651405,0.05626855790615082,3,0,10,RBMCF,702,500,NoRegularization-0.0,ConstantLearningRate-0.2,CD-1,1,kfold=3/kfold-intern=0/batch_size=10/class=RBMCF/visible_size=702/hidden_size=500/regularization=NoRegularization-0.0/learning_rate=ConstantLearningRate-0.2/sampling_method=CD-1/momentum=1/1550459701.109559/events.out.tfevents.1550459704.paulo-notebook
130,1550460185.237942,401,0.01707783341407776,6.016458034515381,0.11756978183984756,-0.08864505589008331,-5.041228294372559,0.009636711329221725,0.16919025778770447,0.8722844123840332,0.2631579041481018,0.8294931054115295,0.17105263471603394,0.8334430456161499,0.14473684132099152,0.8531928658485413,0.20000000298023224,0.8841342926025391,0.30000001192092896,0.9387755393981934,0.46315789222717285,0.046836722642183304,0.11238428950309753,0.868553876876831,0.2570175528526306,0.9736669063568115,0.42105263471603394,0.9479920864105225,0.3105263113975525,0.9605002999305725,0.28421053290367126,0.965766966342926,0.37368419766426086,0.9736669063568115,0.4526315927505493,0.9934167265892029,0.6105263233184814,0.18631871044635773,0.21041667461395264,0.9691683053970337,0.40877193212509155,0.6563528776168823,0.1605263203382492,0.5786702036857605,0.08684210479259491,0.5641869902610779,0.06842105090618134,0.6161948442459106,0.09736841917037964,0.6655694246292114,0.1921052634716034,0.7702435851097107,0.30000001192092896,0.07784990966320038,0.12034041434526443,0.6418696641921997,0.1508771926164627,-93810.90625,-13778.3271484375,-80032.578125,0.008765196427702904,0.05569089949131012,3,0,10,RBMCF,702,500,NoRegularization-0.0,ConstantLearningRate-0.2,CD-1,1,kfold=3/kfold-intern=0/batch_size=10/class=RBMCF/visible_size=702/hidden_size=500/regularization=NoRegularization-0.0/learning_rate=ConstantLearningRate-0.2/sampling_method=CD-1/momentum=1/1550459701.109559/events.out.tfevents.1550459704.paulo-notebook
131,1550460196.672188,411,0.015764329582452774,6.003291606903076,0.08754673600196838,-0.08890005946159363,-5.055699348449707,0.01089977566152811,0.16194865107536316,0.8696510791778564,0.2631579041481018,0.8288347721099854,0.1631578952074051,0.8479262590408325,0.15526315569877625,0.8749176859855652,0.21578946709632874,0.8887425661087036,0.3210526406764984,0.9387755393981934,0.46315789222717285,0.045747023075819016,0.11188460141420364,0.8748080134391785,0.2635965049266815,0.9749835133552551,0.43421053886413574,0.9440421462059021,0.3078947365283966,0.9670836329460144,0.30263158679008484,0.9769585132598877,0.378947377204895,0.9749835133552551,0.44736841320991516,0.9940750598907471,0.6157894730567932,0.18618766963481903,0.21018613874912262,0.9720210433006287,0.41447368264198303,0.6510862112045288,0.1473684161901474,0.5687952637672424,0.08421052992343903,0.5773535370826721,0.07894736528396606,0.6339697241783142,0.11578947305679321,0.6543778777122498,0.1763157844543457,0.7735351920127869,0.3052631616592407,0.07771096378564835,0.12031656503677368,0.6431863307952881,0.15131579339504242,-94095.78125,-13801.8759765625,-80293.90625,0.00871528871357441,0.05610600486397743,3,0,10,RBMCF,702,500,NoRegularization-0.0,ConstantLearningRate-0.2,CD-1,1,kfold=3/kfold-intern=0/batch_size=10/class=RBMCF/visible_size=702/hidden_size=500/regularization=NoRegularization-0.0/learning_rate=ConstantLearningRate-0.2/sampling_method=CD-1/momentum=1/1550459701.109559/events.out.tfevents.1550459704.paulo-notebook
132,1550460207.881975,421,0.015912353992462158,5.998683452606201,0.1092807725071907,-0.08885105699300766,-5.053671836853027,0.011542396619915962,0.16392363607883453,0.8650428056716919,0.2789473831653595,0.8202764987945557,0.16578947007656097,0.8452929854393005,0.15263158082962036,0.8624094724655151,0.19473683834075928,0.8828176259994507,0.31842106580734253,0.9321922063827515,0.44999998807907104,0.047030430287122726,0.11216944456100464,0.8680052757263184,0.2600877285003662,0.9697169065475464,0.42105263471603394,0.9447004795074463,0.30000001192092896,0.9631336331367493,0.2973684072494507,0.9690585732460022,0.371052622795105,0.9749835133552551,0.4421052634716034,0.9921000599861145,0.6052631735801697,0.18632876873016357,0.2105259895324707,0.9689488410949707,0.40614035725593567,0.6458196043968201,0.15789473056793213,0.5648452639579773,0.09210526198148727,0.5760368704795837,0.06842105090618134,0.6188281774520874,0.09473684430122375,0.6629361510276794,0.18421052396297455,0.761685311794281,0.32894736528396606,0.07827334851026535,0.12005627155303955,0.6383585929870605,0.15438596904277802,-94631.1484375,-14000.693359375,-80630.453125,0.008625000715255737,0.05577396973967552,3,0,10,RBMCF,702,500,NoRegularization-0.0,ConstantLearningRate-0.2,CD-1,1,kfold=3/kfold-intern=0/batch_size=10/class=RBMCF/visible_size=702/hidden_size=500/regularization=NoRegularization-0.0/learning_rate=ConstantLearningRate-0.2/sampling_method=CD-1/momentum=1/1550459701.109559/events.out.tfevents.1550459704.paulo-notebook
133,1550460219.1739619,431,0.015281016007065773,5.995391845703125,0.09016969054937363,-0.08913762122392654,-5.058108806610107,0.01175133790820837,0.15404871106147766,0.8841342926025391,0.2631579041481018,0.8235681653022766,0.1763157844543457,0.8518762588500977,0.13684210181236267,0.8564845323562622,0.19473683834075928,0.8926925659179688,0.31842106580734253,0.9414088129997253,0.4552631676197052,0.04562458023428917,0.11235349625349045,0.8750274181365967,0.2574561536312103,0.9697169065475464,0.40526315569877625,0.9433838129043579,0.3105263113975525,0.9644502997398376,0.30000001192092896,0.9710335731506348,0.371052622795105,0.9809085130691528,0.4526315927505493,0.9907833933830261,0.621052622795105,0.1862783282995224,0.2103624939918518,0.9700461030006409,0.4100877046585083,0.6524028778076172,0.15263158082962036,0.570770263671875,0.102631576359272,0.570770263671875,0.0736842080950737,0.6115865707397461,0.09736841917037964,0.6774193644523621,0.21052631735801697,0.7768268585205078,0.3105263113975525,0.07765083760023117,0.11983159184455872,0.6432960033416748,0.15789473056793213,-95517.640625,-14204.9541015625,-81312.6875,0.008557835593819618,0.055611446499824524,3,0,10,RBMCF,702,500,NoRegularization-0.0,ConstantLearningRate-0.2,CD-1,1,kfold=3/kfold-intern=0/batch_size=10/class=RBMCF/visible_size=702/hidden_size=500/regularization=NoRegularization-0.0/learning_rate=ConstantLearningRate-0.2/sampling_method=CD-1/momentum=1/1550459701.109559/events.out.tfevents.1550459704.paulo-notebook
134,1550460230.4406958,441,0.015644900500774384,5.99144172668457,0.09933426231145859,-0.08933699131011963,-5.060216426849365,0.010947288945317268,0.17248189449310303,0.874259352684021,0.2763157784938812,0.8314680457115173,0.17105263471603394,0.8406846523284912,0.12894736230373383,0.8696510791778564,0.20789474248886108,0.9025675058364868,0.3236842155456543,0.9407504796981812,0.4578947424888611,0.045343395322561264,0.11207228899002075,0.876563549041748,0.26096490025520325,0.9703752398490906,0.4263157844543457,0.9473337531089783,0.28947368264198303,0.9624752998352051,0.2973684072494507,0.9769585132598877,0.37631580233573914,0.9835417866706848,0.44999998807907104,0.9914417266845703,0.6078947186470032,0.1861877292394638,0.21045224368572235,0.9720210433006287,0.40789473056793213,0.6616194844245911,0.15789473056793213,0.5786702036857605,0.09210526198148727,0.5766952037811279,0.06842105090618134,0.623436450958252,0.09736841917037964,0.6840026378631592,0.21052631735801697,0.7728769183158875,0.31578946113586426,0.07700350880622864,0.11988022178411484,0.6495501399040222,0.1570175439119339,-95620.0,-14165.7529296875,-81454.25,0.008463595062494278,0.055749595165252686,3,0,10,RBMCF,702,500,NoRegularization-0.0,ConstantLearningRate-0.2,CD-1,1,kfold=3/kfold-intern=0/batch_size=10/class=RBMCF/visible_size=702/hidden_size=500/regularization=NoRegularization-0.0/learning_rate=ConstantLearningRate-0.2/sampling_method=CD-1/momentum=1/1550459701.109559/events.out.tfevents.1550459704.paulo-notebook
135,1550460241.6775827,451,0.014590342529118061,6.004608154296875,0.09675295650959015,-0.0896136611700058,-5.067876815795898,0.011102410033345222,0.13627386093139648,0.8597761392593384,0.2763157784938812,0.8222514986991882,0.16578947007656097,0.8584595322608948,0.1473684161901474,0.8643844723701477,0.19473683834075928,0.8959841728210449,0.3131578862667084,0.931533932685852,0.43421053886413574,0.04629911854863167,0.1125650405883789,0.8720649480819702,0.25526314973831177,0.9631336331367493,0.4289473593235016,0.9447004795074463,0.28421053290367126,0.9710335731506348,0.3078947365283966,0.9769585132598877,0.36315789818763733,0.9763001799583435,0.4394736886024475,0.9921000599861145,0.5894736647605896,0.18624813854694366,0.2106890082359314,0.9707044363021851,0.40219298005104065,0.6563528776168823,0.15789473056793213,0.5799868106842041,0.08684210479259491,0.5898617506027222,0.08421052992343903,0.6385779976844788,0.102631576359272,0.6793943643569946,0.19736842811107635,0.7537853717803955,0.3131578862667084,0.07710247486829758,0.11989618092775345,0.6496598720550537,0.1570175439119339,-95029.484375,-13918.359375,-81111.125,0.008304929360747337,0.05601008981466293,3,0,10,RBMCF,702,500,NoRegularization-0.0,ConstantLearningRate-0.2,CD-1,1,kfold=3/kfold-intern=0/batch_size=10/class=RBMCF/visible_size=702/hidden_size=500/regularization=NoRegularization-0.0/learning_rate=ConstantLearningRate-0.2/sampling_method=CD-1/momentum=1/1550459701.109559/events.out.tfevents.1550459704.paulo-notebook
136,1550460252.8231297,461,0.016117306426167488,5.9993414878845215,0.0915069580078125,-0.08962864428758621,-5.067885398864746,0.01161206979304552,0.16129031777381897,0.8736010789871216,0.2605263292789459,0.8281764388084412,0.16578947007656097,0.8624094724655151,0.15526315569877625,0.8808426856994629,0.1894736886024475,0.8999341726303101,0.3131578862667084,0.9354838728904724,0.4368421137332916,0.04481249675154686,0.11269843578338623,0.8800746202468872,0.2535087764263153,0.9677419066429138,0.4236842095851898,0.9473337531089783,0.28947368264198303,0.968400239944458,0.3105263113975525,0.9756418466567993,0.3815789520740509,0.9795918464660645,0.4447368383407593,0.9934167265892029,0.6052631735801697,0.18618778884410858,0.21040181815624237,0.9720210433006287,0.40921053290367126,0.6477946043014526,0.15526315569877625,0.583278477191925,0.09736841917037964,0.5951283574104309,0.07631579041481018,0.6346280574798584,0.11052631586790085,0.6826859712600708,0.18684209883213043,0.7597103118896484,0.30263158679008484,0.0769922211766243,0.120071180164814,0.6505376100540161,0.15482455492019653,-96025.5859375,-14118.291015625,-81907.296875,0.008674955926835537,0.05599869042634964,3,0,10,RBMCF,702,500,NoRegularization-0.0,ConstantLearningRate-0.2,CD-1,1,kfold=3/kfold-intern=0/batch_size=10/class=RBMCF/visible_size=702/hidden_size=500/regularization=NoRegularization-0.0/learning_rate=ConstantLearningRate-0.2/sampling_method=CD-1/momentum=1/1550459701.109559/events.out.tfevents.1550459704.paulo-notebook
137,1550460263.8279972,471,0.014845214784145355,5.9901251792907715,0.08482661843299866,-0.08972637355327606,-5.064239978790283,0.011570926755666733,0.14614878594875336,0.8795260190963745,0.27105262875556946,0.8209348320960999,0.16842105984687805,0.8584595322608948,0.14473684132099152,0.8722844123840332,0.20263157784938812,0.8966425061225891,0.3131578862667084,0.940092146396637,0.4526315927505493,0.04510888457298279,0.11226680874824524,0.8779898881912231,0.2587719261646271,0.9591836929321289,0.43157893419265747,0.9387755393981934,0.3052631616592407,0.9624752998352051,0.2947368323802948,0.9743252396583557,0.3657894730567932,0.9795918464660645,0.4421052634716034,0.9947333931922913,0.6131578683853149,0.1863633543252945,0.2104167342185974,0.9681808352470398,0.40877193212509155,0.6682027578353882,0.16578947007656097,0.5839368104934692,0.09210526198148727,0.6056616306304932,0.08947368711233139,0.6326530575752258,0.11315789818763733,0.6892692446708679,0.21315789222717285,0.789993405342102,0.3263157904148102,0.07563110440969467,0.1191939041018486,0.6616194844245911,0.1666666716337204,-98145.9296875,-14639.287109375,-83506.640625,0.00851642619818449,0.056243252009153366,3,0,10,RBMCF,702,500,NoRegularization-0.0,ConstantLearningRate-0.2,CD-1,1,kfold=3/kfold-intern=0/batch_size=10/class=RBMCF/visible_size=702/hidden_size=500/regularization=NoRegularization-0.0/learning_rate=ConstantLearningRate-0.2/sampling_method=CD-1/momentum=1/1550459701.109559/events.out.tfevents.1550459704.paulo-notebook
138,1550460275.5570636,481,0.015095784328877926,5.998024940490723,0.08492032438516617,-0.08985918760299683,-5.070059776306152,0.012321173213422298,0.1520737260580063,0.8610928058624268,0.2605263292789459,0.8150098919868469,0.15526315569877625,0.8413429856300354,0.13684210181236267,0.8729427456855774,0.1921052634716034,0.8946675658226013,0.31842106580734253,0.9295589327812195,0.46052631735801697,0.04679620638489723,0.11259204894304276,0.8691024780273438,0.253947377204895,0.9605002999305725,0.41842105984687805,0.9368005394935608,0.28421053290367126,0.9637919664382935,0.28421053290367126,0.9789335131645203,0.3657894730567932,0.9789335131645203,0.44736841320991516,0.9940750598907471,0.5947368144989014,0.1863330602645874,0.21080897748470306,0.968839168548584,0.39912280440330505,0.6464779376983643,0.15000000596046448,0.5490454435348511,0.08947368711233139,0.5905200839042664,0.08947368711233139,0.6346280574798584,0.11052631586790085,0.6971691846847534,0.20789474248886108,0.7768268585205078,0.31842106580734253,0.07699056714773178,0.11961088329553604,0.649111270904541,0.16096490621566772,-96547.6875,-14215.283203125,-82332.40625,0.00860912911593914,0.05620959401130676,3,0,10,RBMCF,702,500,NoRegularization-0.0,ConstantLearningRate-0.2,CD-1,1,kfold=3/kfold-intern=0/batch_size=10/class=RBMCF/visible_size=702/hidden_size=500/regularization=NoRegularization-0.0/learning_rate=ConstantLearningRate-0.2/sampling_method=CD-1/momentum=1/1550459701.109559/events.out.tfevents.1550459704.paulo-notebook
139,1550460286.5018916,491,0.014686438255012035,5.9947333335876465,0.07502160221338272,-0.08989852666854858,-5.06830358505249,0.012276851572096348,0.15339039266109467,0.8729427456855774,0.2605263292789459,0.8150098919868469,0.15263158082962036,0.8551678657531738,0.13947369158267975,0.8801843523979187,0.205263152718544,0.8979591727256775,0.31578946113586426,0.9433838129043579,0.4526315927505493,0.04512082412838936,0.11258357018232346,0.8774412870407104,0.25438597798347473,0.9703752398490906,0.41842105984687805,0.9453588128089905,0.2921052575111389,0.9644502997398376,0.28684210777282715,0.9763001799583435,0.3552631437778473,0.9809085130691528,0.4421052634716034,0.9940750598907471,0.6157894730567932,0.18619267642498016,0.21069757640361786,0.9719113707542419,0.40175437927246094,0.6708360910415649,0.16578947007656097,0.570770263671875,0.08947368711233139,0.589203417301178,0.0736842080950737,0.6629361510276794,0.11315789818763733,0.6984858512878418,0.20263157784938812,0.7834101319313049,0.3078947365283966,0.07550222426652908,0.11977522820234299,0.662606954574585,0.15877193212509155,-97734.734375,-14415.9228515625,-83318.8125,0.008533641695976257,0.05561065673828125,3,0,10,RBMCF,702,500,NoRegularization-0.0,ConstantLearningRate-0.2,CD-1,1,kfold=3/kfold-intern=0/batch_size=10/class=RBMCF/visible_size=702/hidden_size=500/regularization=NoRegularization-0.0/learning_rate=ConstantLearningRate-0.2/sampling_method=CD-1/momentum=1/1550459701.109559/events.out.tfevents.1550459704.paulo-notebook
