evaluate,wall_time,step,measure/reconstruction/error,measure/activation/mean,measure/activation/std,measure/parameters/W/mean,measure/parameters/b_h/mean,measure/parameters/b_v/mean,measure/reconstruction_1/hamming,details/measure/top-1/evaluate-0/train,details/measure/top-1/evaluate-0/validation,details/measure/top-1/evaluate-1/train,details/measure/top-1/evaluate-1/validation,details/measure/top-1/evaluate-2/train,details/measure/top-1/evaluate-2/validation,details/measure/top-1/evaluate-3/train,details/measure/top-1/evaluate-3/validation,details/measure/top-1/evaluate-4/train,details/measure/top-1/evaluate-4/validation,details/measure/top-1/evaluate-5/train,details/measure/top-1/evaluate-5/validation,measure/evaluate/top-1/RMSE_train,measure/evaluate/top-1/RMSE_validation,measure/evaluate/top-1/train,measure/evaluate/top-1/validation,details/measure/top-5/evaluate-0/train,details/measure/top-5/evaluate-0/validation,details/measure/top-5/evaluate-1/train,details/measure/top-5/evaluate-1/validation,details/measure/top-5/evaluate-2/train,details/measure/top-5/evaluate-2/validation,details/measure/top-5/evaluate-3/train,details/measure/top-5/evaluate-3/validation,details/measure/top-5/evaluate-4/train,details/measure/top-5/evaluate-4/validation,details/measure/top-5/evaluate-5/train,details/measure/top-5/evaluate-5/validation,measure/evaluate/top-5/RMSE_train,measure/evaluate/top-5/RMSE_validation,measure/evaluate/top-5/train,measure/evaluate/top-5/validation,details/measure/expectation/normalized/evaluate-0/train,details/measure/expectation/normalized/evaluate-0/validation,details/measure/expectation/normalized/evaluate-1/train,details/measure/expectation/normalized/evaluate-1/validation,details/measure/expectation/normalized/evaluate-2/train,details/measure/expectation/normalized/evaluate-2/validation,details/measure/expectation/normalized/evaluate-3/train,details/measure/expectation/normalized/evaluate-3/validation,details/measure/expectation/normalized/evaluate-4/train,details/measure/expectation/normalized/evaluate-4/validation,details/measure/expectation/normalized/evaluate-5/train,details/measure/expectation/normalized/evaluate-5/validation,measure/evaluate/expectation/normalized/RMSE_train,measure/evaluate/expectation/normalized/RMSE_validation,measure/evaluate/expectation/normalized/train,measure/evaluate/expectation/normalized/validation,kfold,kfold-intern,batch_size,class,visible_size,hidden_size,regularization,learning_rate,sampling_method,momentum,path
57,1550425144.0088537,58,0.07135583460330963,6.034868240356445,1.6994428634643555,-0.06941774487495422,-4.70091438293457,0.008347609080374241,2.083552598953247,0.6236842274665833,0.2955145239830017,0.5223684310913086,0.19525066018104553,0.5210526585578918,0.14775726199150085,0.5888158082962036,0.23218996822834015,0.6486842036247253,0.2902374565601349,0.7934210300445557,0.480211079120636,0.08030040562152863,0.11111658066511154,0.6163377165794373,0.2735268175601959,0.8328947424888611,0.4696570038795471,0.7776315808296204,0.3087071180343628,0.803947389125824,0.311345636844635,0.8657894730567932,0.40633246302604675,0.8907894492149353,0.4696570038795471,0.9539473652839661,0.6411609649658203,0.19150494039058685,0.20936435461044312,0.8541666865348816,0.43447670340538025,0.12434210628271103,0.0343007929623127,0.07894736528396606,0.026385223492980003,0.051315788179636,0.018469657748937607,0.055263157933950424,0.01583113521337509,0.15065789222717285,0.07124010473489761,0.27960526943206787,0.1741424798965454,0.12228535860776901,0.1269238144159317,0.12335526198148727,0.05672823265194893,4,0,10,RBMCF,702,500,NoRegularization-0.0,ConstantLearningRate-0.2,CD-1,1,kfold=4/kfold-intern=0/batch_size=10/class=RBMCF/visible_size=702/hidden_size=500/regularization=NoRegularization-0.0/learning_rate=ConstantLearningRate-0.2/sampling_method=CD-1/momentum=1/1550424962.7375395/events.out.tfevents.1550424967.paulo-notebook
58,1550425146.627719,59,0.06998328864574432,6.010526180267334,1.8314688205718994,-0.0701310858130455,-4.7068095207214355,0.00709404144436121,1.9848684072494507,0.5848684310913086,0.2242744117975235,0.5447368621826172,0.17678099870681763,0.5171052813529968,0.14248020946979523,0.5934210419654846,0.23482850193977356,0.675000011920929,0.3245382606983185,0.817105233669281,0.4960422217845917,0.07952139526605606,0.11158127337694168,0.6220394968986511,0.26649075746536255,0.8098683953285217,0.41952505707740784,0.7875000238418579,0.311345636844635,0.7980263233184814,0.30343008041381836,0.8730263113975525,0.40633246302604675,0.9105263352394104,0.480211079120636,0.9638158082962036,0.6411609649658203,0.19136853516101837,0.20966871082782745,0.8571271896362305,0.42700088024139404,0.09407895058393478,0.03166227042675018,0.09078947454690933,0.026385223492980003,0.06052631512284279,0.018469657748937607,0.055921051651239395,0.026385223492980003,0.15789473056793213,0.07124010473489761,0.30657893419265747,0.19261214137077332,0.12195390462875366,0.12661413848400116,0.12763157486915588,0.06112577021121979,4,0,10,RBMCF,702,500,NoRegularization-0.0,ConstantLearningRate-0.2,CD-1,1,kfold=4/kfold-intern=0/batch_size=10/class=RBMCF/visible_size=702/hidden_size=500/regularization=NoRegularization-0.0/learning_rate=ConstantLearningRate-0.2/sampling_method=CD-1/momentum=1/1550424962.7375395/events.out.tfevents.1550424967.paulo-notebook
59,1550425149.4437194,60,0.06966788321733475,5.982236862182617,1.7332355976104736,-0.07058924436569214,-4.723786354064941,0.008461570367217064,2.00789475440979,0.6138157844543457,0.25329816341400146,0.5361841917037964,0.16886544227600098,0.5144736766815186,0.12664908170700073,0.6157894730567932,0.23218996822834015,0.6940789222717285,0.35620051622390747,0.8026315569877625,0.4828495979309082,0.07880567014217377,0.11130828410387039,0.6294956207275391,0.27000880241394043,0.8302631378173828,0.43799471855163574,0.7953947186470032,0.2981530427932739,0.803947389125824,0.2981530427932739,0.8868421316146851,0.4168865382671356,0.92960524559021,0.5118733644485474,0.9519736766815186,0.6517150402069092,0.1909594088792801,0.20930130779743195,0.8663377165794373,0.43579596281051636,0.11315789818763733,0.023746700957417488,0.06776315718889236,0.01583113521337509,0.051315788179636,0.013192611746490002,0.06381578743457794,0.02902374602854252,0.18421052396297455,0.1029023751616478,0.30723685026168823,0.18205805122852325,0.12168683856725693,0.12661311030387878,0.13124999403953552,0.06112577021121979,4,0,10,RBMCF,702,500,NoRegularization-0.0,ConstantLearningRate-0.2,CD-1,1,kfold=4/kfold-intern=0/batch_size=10/class=RBMCF/visible_size=702/hidden_size=500/regularization=NoRegularization-0.0/learning_rate=ConstantLearningRate-0.2/sampling_method=CD-1/momentum=1/1550424962.7375395/events.out.tfevents.1550424967.paulo-notebook
60,1550425152.2022586,61,0.06832315772771835,5.988815784454346,1.7281625270843506,-0.07154274731874466,-4.72821044921875,0.006980094593018293,1.9763157367706299,0.6361842155456543,0.2612137198448181,0.557894766330719,0.1873350888490677,0.5328947305679321,0.14248020946979523,0.625,0.25065964460372925,0.6717105507850647,0.32189974188804626,0.803947389125824,0.49340370297431946,0.07800298929214478,0.11086877435445786,0.6379386186599731,0.27616533637046814,0.8414473533630371,0.45382586121559143,0.8013157844543457,0.3087071180343628,0.8098683953285217,0.311345636844635,0.9006578922271729,0.4274406433105469,0.9184210300445557,0.4960422217845917,0.9578947424888611,0.6437994837760925,0.19072528183460236,0.20912958681583405,0.871600866317749,0.4401935040950775,0.14013157784938812,0.05013192445039749,0.09078947454690933,0.023746700957417488,0.07171052694320679,0.026385223492980003,0.09342104941606522,0.042216360569000244,0.16249999403953552,0.0870712399482727,0.29342105984687805,0.17941953241825104,0.12098559737205505,0.1261545866727829,0.1419956088066101,0.06816183030605316,4,0,10,RBMCF,702,500,NoRegularization-0.0,ConstantLearningRate-0.2,CD-1,1,kfold=4/kfold-intern=0/batch_size=10/class=RBMCF/visible_size=702/hidden_size=500/regularization=NoRegularization-0.0/learning_rate=ConstantLearningRate-0.2/sampling_method=CD-1/momentum=1/1550424962.7375395/events.out.tfevents.1550424967.paulo-notebook
61,1550425154.899496,62,0.06668493896722794,5.963815689086914,1.5572445392608643,-0.07209639251232147,-4.7218756675720215,0.0050427913665771484,1.89078950881958,0.6519736647605896,0.279683381319046,0.5802631378173828,0.19788917899131775,0.5440789461135864,0.1372031718492508,0.6144737005233765,0.24538259208202362,0.6703947186470032,0.3245382606983185,0.8138157725334167,0.49076518416404724,0.07712895423173904,0.11063887923955917,0.6458333134651184,0.2792436182498932,0.8651315569877625,0.4670184552669525,0.803947389125824,0.34036940336227417,0.8131579160690308,0.2928759753704071,0.9098684191703796,0.4459103047847748,0.9118421077728271,0.49340370297431946,0.9598684310913086,0.6701846718788147,0.1904708594083786,0.20865567028522491,0.8773026466369629,0.45162707567214966,0.17105263471603394,0.0343007929623127,0.11249999701976776,0.036939315497875214,0.07763157784938812,0.021108180284500122,0.08815789222717285,0.026385223492980003,0.14802631735801697,0.0686015859246254,0.33618420362472534,0.2058047503232956,0.11997111886739731,0.12630820274353027,0.15559209883213043,0.06552330404520035,4,0,10,RBMCF,702,500,NoRegularization-0.0,ConstantLearningRate-0.2,CD-1,1,kfold=4/kfold-intern=0/batch_size=10/class=RBMCF/visible_size=702/hidden_size=500/regularization=NoRegularization-0.0/learning_rate=ConstantLearningRate-0.2/sampling_method=CD-1/momentum=1/1550424962.7375395/events.out.tfevents.1550424967.paulo-notebook
62,1550425157.4356515,63,0.06655833125114441,5.942763328552246,1.652644395828247,-0.0725381150841713,-4.749515056610107,0.0048148795031011105,1.8559210300445557,0.6256579160690308,0.23218996822834015,0.567105233669281,0.16886544227600098,0.5506578683853149,0.14248020946979523,0.616447389125824,0.21635884046554565,0.6710526347160339,0.34036940336227417,0.8243421316146851,0.4986807405948639,0.07740231603384018,0.11155495047569275,0.6425438523292542,0.26649075746536255,0.8473684191703796,0.4142480194568634,0.808552622795105,0.311345636844635,0.8059210777282715,0.2981530427932739,0.8881579041481018,0.42480212450027466,0.9157894849777222,0.4986807405948639,0.9664473533630371,0.6517150402069092,0.19070564210414886,0.2094123363494873,0.8720394968986511,0.43315744400024414,0.13486842811107635,0.03957783803343773,0.10855263471603394,0.03166227042675018,0.06447368115186691,0.021108180284500122,0.08815789222717285,0.036939315497875214,0.16644737124443054,0.10026384890079498,0.34473684430122375,0.2216358780860901,0.12026045471429825,0.12563620507717133,0.1512061357498169,0.07519789040088654,4,0,10,RBMCF,702,500,NoRegularization-0.0,ConstantLearningRate-0.2,CD-1,1,kfold=4/kfold-intern=0/batch_size=10/class=RBMCF/visible_size=702/hidden_size=500/regularization=NoRegularization-0.0/learning_rate=ConstantLearningRate-0.2/sampling_method=CD-1/momentum=1/1550424962.7375395/events.out.tfevents.1550424967.paulo-notebook
63,1550425159.9439025,64,0.06462952494621277,5.986184120178223,1.4096789360046387,-0.07268045842647552,-4.7383294105529785,0.005413173697888851,1.8342105150222778,0.620394766330719,0.24802111089229584,0.5881578922271729,0.1715039610862732,0.5677631497383118,0.15039578080177307,0.6578947305679321,0.25329816341400146,0.6815789341926575,0.3087071180343628,0.808552622795105,0.4854881167411804,0.07631206512451172,0.111393503844738,0.6540570259094238,0.2695690393447876,0.8322368264198303,0.42480212450027466,0.8157894611358643,0.3271767795085907,0.8197368383407593,0.2981530427932739,0.9078947305679321,0.4327176809310913,0.9171052575111389,0.480211079120636,0.9546052813529968,0.6121371984481812,0.19059479236602783,0.20958884060382843,0.8745614290237427,0.4291996359825134,0.14342105388641357,0.042216360569000244,0.10394737124443054,0.023746700957417488,0.0782894715666771,0.023746700957417488,0.09736841917037964,0.05804749205708504,0.17763157188892365,0.07915567606687546,0.30263158679008484,0.19525066018104553,0.12037552148103714,0.1259937584400177,0.15054824948310852,0.07036060094833374,4,0,10,RBMCF,702,500,NoRegularization-0.0,ConstantLearningRate-0.2,CD-1,1,kfold=4/kfold-intern=0/batch_size=10/class=RBMCF/visible_size=702/hidden_size=500/regularization=NoRegularization-0.0/learning_rate=ConstantLearningRate-0.2/sampling_method=CD-1/momentum=1/1550424962.7375395/events.out.tfevents.1550424967.paulo-notebook
64,1550425162.4747128,65,0.06420762836933136,5.951973915100098,1.6325619220733643,-0.07304731011390686,-4.7604522705078125,0.00675221299752593,1.7802631855010986,0.621052622795105,0.22691293060779572,0.5828947424888611,0.18469657003879547,0.5453947186470032,0.1530342996120453,0.6486842036247253,0.23482850193977356,0.7092105150222778,0.31926122307777405,0.8125,0.47229552268981934,0.07628152519464493,0.11175885051488876,0.6532894968986511,0.26517149806022644,0.8440789580345154,0.4300791621208191,0.8105263113975525,0.31662270426750183,0.8111842274665833,0.2955145239830017,0.9085526466369629,0.4168865382671356,0.9230263233184814,0.49076518416404724,0.9684210419654846,0.6385224461555481,0.19045375287532806,0.20948918163776398,0.8776316046714783,0.4313984215259552,0.11447368562221527,0.0343007929623127,0.09868421405553818,0.026385223492980003,0.07960526645183563,0.021108180284500122,0.08749999850988388,0.02902374602854252,0.1763157844543457,0.07651714980602264,0.3434210419654846,0.20316623151302338,0.12034747749567032,0.12633857131004333,0.15000000596046448,0.06508355587720871,4,0,10,RBMCF,702,500,NoRegularization-0.0,ConstantLearningRate-0.2,CD-1,1,kfold=4/kfold-intern=0/batch_size=10/class=RBMCF/visible_size=702/hidden_size=500/regularization=NoRegularization-0.0/learning_rate=ConstantLearningRate-0.2/sampling_method=CD-1/momentum=1/1550424962.7375395/events.out.tfevents.1550424967.paulo-notebook
65,1550425165.0588663,66,0.06331101804971695,6.001973628997803,1.5638116598129272,-0.07359881699085236,-4.782910346984863,0.006438830867409706,1.8026316165924072,0.678947389125824,0.2612137198448181,0.6098684072494507,0.16886544227600098,0.5657894611358643,0.1556728184223175,0.6578947305679321,0.23218996822834015,0.7157894968986511,0.33509233593940735,0.7914473414421082,0.47229552268981934,0.07462990283966064,0.11131038516759872,0.6699561476707458,0.2708882987499237,0.8802631497383118,0.448548823595047,0.8177631497383118,0.31926122307777405,0.8157894611358643,0.30079156160354614,0.9118421077728271,0.40897098183631897,0.9375,0.4960422217845917,0.9546052813529968,0.62269127368927,0.19006787240505219,0.2094402313232422,0.886293888092041,0.4327176809310913,0.1493421047925949,0.042216360569000244,0.08881578594446182,0.02902374602854252,0.07236842066049576,0.013192611746490002,0.07894736528396606,0.026385223492980003,0.18421052396297455,0.10817942023277283,0.31118419766426086,0.17678099870681763,0.120565265417099,0.12629492580890656,0.14747807383537292,0.06596305966377258,4,0,10,RBMCF,702,500,NoRegularization-0.0,ConstantLearningRate-0.2,CD-1,1,kfold=4/kfold-intern=0/batch_size=10/class=RBMCF/visible_size=702/hidden_size=500/regularization=NoRegularization-0.0/learning_rate=ConstantLearningRate-0.2/sampling_method=CD-1/momentum=1/1550424962.7375395/events.out.tfevents.1550424967.paulo-notebook
66,1550425167.7704215,67,0.06317023187875748,6.036841869354248,1.6289056539535522,-0.07375723123550415,-4.781035900115967,0.008005796931684017,1.7809211015701294,0.6263157725334167,0.2242744117975235,0.6006578803062439,0.16886544227600098,0.5559210777282715,0.139841690659523,0.6486842036247253,0.23218996822834015,0.69539475440979,0.31926122307777405,0.8230262994766235,0.4696570038795471,0.07572124153375626,0.11220956593751907,0.6583333611488342,0.25901496410369873,0.8361842036247253,0.3984168767929077,0.8177631497383118,0.3245382606983185,0.821052610874176,0.2770448625087738,0.8986842036247253,0.3957783579826355,0.928947389125824,0.480211079120636,0.9605262875556946,0.6174142360687256,0.1904759407043457,0.21013779938220978,0.8771929740905762,0.4155672788619995,0.14473684132099152,0.06596305966377258,0.12171052396297455,0.021108180284500122,0.07302631437778473,0.018469657748937607,0.09407895058393478,0.02902374602854252,0.18157894909381866,0.08443272113800049,0.34539473056793213,0.21899735927581787,0.11963764578104019,0.12578770518302917,0.1600877195596695,0.07299911975860596,4,0,10,RBMCF,702,500,NoRegularization-0.0,ConstantLearningRate-0.2,CD-1,1,kfold=4/kfold-intern=0/batch_size=10/class=RBMCF/visible_size=702/hidden_size=500/regularization=NoRegularization-0.0/learning_rate=ConstantLearningRate-0.2/sampling_method=CD-1/momentum=1/1550424962.7375395/events.out.tfevents.1550424967.paulo-notebook
67,1550425170.3863256,68,0.06142519414424896,5.989473819732666,1.4854161739349365,-0.07397982478141785,-4.7907023429870605,0.009373323991894722,1.6789473295211792,0.6026315689086914,0.22691293060779572,0.6223683953285217,0.18205805122852325,0.5552631616592407,0.13192611932754517,0.6664473414421082,0.2242744117975235,0.7124999761581421,0.3430079221725464,0.808552622795105,0.4828495979309082,0.07546227425336838,0.1116945669054985,0.6612938642501831,0.26517149806022644,0.8269736766815186,0.4116095006465912,0.8342105150222778,0.33509233593940735,0.8151316046714783,0.2955145239830017,0.9171052575111389,0.38786280155181885,0.933552622795105,0.4986807405948639,0.9651315808296204,0.6253297924995422,0.19025743007659912,0.20972655713558197,0.8820175528526306,0.42568162083625793,0.13684210181236267,0.06068601459264755,0.12894736230373383,0.023746700957417488,0.09013158082962036,0.023746700957417488,0.10131578892469406,0.023746700957417488,0.20197369158267975,0.0870712399482727,0.3499999940395355,0.18469657003879547,0.11905935406684875,0.12620645761489868,0.1682017594575882,0.06728231906890869,4,0,10,RBMCF,702,500,NoRegularization-0.0,ConstantLearningRate-0.2,CD-1,1,kfold=4/kfold-intern=0/batch_size=10/class=RBMCF/visible_size=702/hidden_size=500/regularization=NoRegularization-0.0/learning_rate=ConstantLearningRate-0.2/sampling_method=CD-1/momentum=1/1550424962.7375395/events.out.tfevents.1550424967.paulo-notebook
68,1550425172.914508,69,0.06128772720694542,6.014473915100098,1.59584379196167,-0.07444044947624207,-4.801687240600586,0.00900296587496996,1.6927632093429565,0.6085526347160339,0.21108178794384003,0.6085526347160339,0.16886544227600098,0.5730262994766235,0.12928760051727295,0.6664473414421082,0.2242744117975235,0.7447368502616882,0.3245382606983185,0.7980263233184814,0.47493404150009155,0.07489322870969772,0.11244488507509232,0.6665570139884949,0.25549691915512085,0.824999988079071,0.38786280155181885,0.8263157606124878,0.33245381712913513,0.8289473652839661,0.2902374565601349,0.9019736647605896,0.3825857639312744,0.9506579041481018,0.5013192892074585,0.9559210538864136,0.6200527548789978,0.19028277695178986,0.20999419689178467,0.8814693093299866,0.4190853238105774,0.14144736528396606,0.06332454085350037,0.10789473354816437,0.018469657748937607,0.09078947454690933,0.036939315497875214,0.09539473801851273,0.02902374602854252,0.20592105388641357,0.0870712399482727,0.3302631676197052,0.17941953241825104,0.11952652782201767,0.12609420716762543,0.16195175051689148,0.06904133409261703,4,0,10,RBMCF,702,500,NoRegularization-0.0,ConstantLearningRate-0.2,CD-1,1,kfold=4/kfold-intern=0/batch_size=10/class=RBMCF/visible_size=702/hidden_size=500/regularization=NoRegularization-0.0/learning_rate=ConstantLearningRate-0.2/sampling_method=CD-1/momentum=1/1550424962.7375395/events.out.tfevents.1550424967.paulo-notebook
69,1550425175.6638987,70,0.060988813638687134,6.01513147354126,1.4017449617385864,-0.0749000534415245,-4.8008198738098145,0.008689576759934425,1.6506578922271729,0.6736842393875122,0.2216358780860901,0.5914473533630371,0.1213720291852951,0.5907894968986511,0.15039578080177307,0.6842105388641357,0.23482850193977356,0.745394766330719,0.33773088455200195,0.8111842274665833,0.45910289883613586,0.07302454859018326,0.11255622655153275,0.6827850937843323,0.25417765974998474,0.8743420839309692,0.40105539560317993,0.8269736766815186,0.30343008041381836,0.8421052694320679,0.3060685992240906,0.9223684072494507,0.42216357588768005,0.9467105269432068,0.5118733644485474,0.9565789699554443,0.6094986796379089,0.18968510627746582,0.20972739160060883,0.894846498966217,0.42568162083625793,0.18157894909381866,0.07387863099575043,0.12763157486915588,0.026385223492980003,0.09407895058393478,0.018469657748937607,0.1072368398308754,0.013192611746490002,0.23618420958518982,0.11081793904304504,0.3375000059604645,0.19525066018104553,0.11817610263824463,0.12580235302448273,0.18070174753665924,0.07299911975860596,4,0,10,RBMCF,702,500,NoRegularization-0.0,ConstantLearningRate-0.2,CD-1,1,kfold=4/kfold-intern=0/batch_size=10/class=RBMCF/visible_size=702/hidden_size=500/regularization=NoRegularization-0.0/learning_rate=ConstantLearningRate-0.2/sampling_method=CD-1/momentum=1/1550424962.7375395/events.out.tfevents.1550424967.paulo-notebook
70,1550425178.3222902,71,0.05917156860232353,5.98421049118042,1.3721187114715576,-0.07541972398757935,-4.806532859802246,0.007749408017843962,1.5907894372940063,0.6493421196937561,0.25065964460372925,0.6151315569877625,0.1715039610862732,0.5973684191703796,0.1372031718492508,0.6888157725334167,0.21899735927581787,0.7138158082962036,0.2981530427932739,0.8421052694320679,0.49340370297431946,0.07272060960531235,0.11196038126945496,0.6844298243522644,0.26165348291397095,0.8559210300445557,0.4116095006465912,0.8289473652839661,0.311345636844635,0.8407894968986511,0.28232190012931824,0.9230263233184814,0.3984168767929077,0.925000011920929,0.4854881167411804,0.9723684191703796,0.6411609649658203,0.18985672295093536,0.20987939834594727,0.8910087943077087,0.4217238426208496,0.17763157188892365,0.07651714980602264,0.11447368562221527,0.0343007929623127,0.10657894611358643,0.021108180284500122,0.11973684281110764,0.026385223492980003,0.20460526645183563,0.08443272113800049,0.3907894790172577,0.25329816341400146,0.1177496686577797,0.12509508430957794,0.18563596904277802,0.08267370611429214,4,0,10,RBMCF,702,500,NoRegularization-0.0,ConstantLearningRate-0.2,CD-1,1,kfold=4/kfold-intern=0/batch_size=10/class=RBMCF/visible_size=702/hidden_size=500/regularization=NoRegularization-0.0/learning_rate=ConstantLearningRate-0.2/sampling_method=CD-1/momentum=1/1550424962.7375395/events.out.tfevents.1550424967.paulo-notebook
