id,name,plugin1,plugin2,plugin3,plugin4,plugin5,plugin6
7315,WoundedBee,103.0,30.0,53.0,28.0,107.0,107.0
7315,YouGotMe**,77.0,54.0,60.0,106.0,27.0,107.0
7315,DreamScape,0.0,6.0,24.0,27.0,107.0,107.0
7315,BluesyFaze,109.0,10.0,19.0,14.0,28.0,107.0
7315,VxFaze***,93.0,4.0,30.0,28.0,107.0,107.0
7315,TremGun***,27.0,112.0,3.0,64.0,107.0,107.0
7315,FMD*******,34.0,92.0,30.0,55.0,44.0,7.0
7315,BrokenRD**,27.0,8.0,101.0,63.0,107.0,107.0
7315,PAD*******,26.0,49.0,104.0,44.0,7.0,64.0
7315,Ringie!!!*,74.0,40.0,112.0,27.0,53.0,107.0
7315,3rdWorld**,102.0,52.0,5.0,105.0,27.0,107.0
7315,Radio*****,28.0,72.0,30.0,31.0,8.0,61.0
7315,Step-UP***,27.0,24.0,12.0,93.0,6.0,65.0
7315,PDLFL*****,27.0,46.0,100.0,54.0,29.0,107.0
7315,PedalRing*,27.0,40.0,100.0,44.0,56.0,28.0
7315,FunkBass!*,23.0,36.0,71.0,96.0,11.0,27.0
7315,TaurusBS,11.0,31.0,49.0,107.0,107.0,107.0
7315,Cascading,25.0,92.0,45.0,6.0,64.0,107.0
7315,PlayWiRazr,76.0,3.0,40.0,29.0,107.0,107.0
7315,Be*alarmed,27.0,25.0,53.0,33.0,0.0,50.0
7315,DreamSeq**,89.0,12.0,53.0,27.0,107.0,107.0
7315,SantanaBMC,68.0,27.0,25.0,95.0,43.0,56.0
7315,SantanaCln,24.0,27.0,92.0,30.0,45.0,48.0
7315,SantanaTSc,68.0,28.0,25.0,73.0,43.0,56.0
7316,Patch1,27.0,67.0,74.0,115.0,4.0,105.0
7316,Patch2,27.0,67.0,83.0,102.0,58.0,18.0
7316,Patch3,27.0,67.0,77.0,109.0,5.0,61.0
7316,Patch4,27.0,67.0,91.0,111.0,53.0,63.0
7316,Patch5,27.0,67.0,74.0,110.0,57.0,61.0
7316,Patch6,27.0,67.0,74.0,112.0,59.0,63.0
7316,Patch7,27.0,67.0,81.0,102.0,56.0,66.0
7316,Patch8,27.0,67.0,82.0,102.0,16.0,62.0
7316,Patch9,27.0,67.0,84.0,98.0,57.0,61.0
7316,Patch10,27.0,67.0,81.0,104.0,55.0,17.0
7316,Patch11,27.0,67.0,73.0,115.0,55.0,65.0
7316,Patch12,27.0,67.0,83.0,116.0,6.0,18.0
7316,Patch13,27.0,67.0,84.0,104.0,5.0,65.0
7316,Patch14,27.0,67.0,75.0,108.0,59.0,65.0
7316,Patch15,27.0,67.0,79.0,96.0,16.0,65.0
7316,Patch16,27.0,67.0,83.0,114.0,55.0,66.0
7316,Patch17,27.0,67.0,88.0,114.0,18.0,63.0
7316,Patch18,27.0,67.0,91.0,95.0,15.0,63.0
7316,Patch19,27.0,67.0,89.0,96.0,53.0,64.0
7316,Patch20,27.0,67.0,88.0,100.0,58.0,18.0
7316,Patch21,27.0,67.0,84.0,110.0,15.0,105.0
7316,Patch22,27.0,67.0,91.0,113.0,57.0,61.0
7316,Patch23,27.0,67.0,22.0,104.0,18.0,65.0
7316,Patch24,27.0,67.0,73.0,100.0,57.0,66.0
7316,Patch25,27.0,67.0,74.0,115.0,6.0,65.0
7316,Patch26,27.0,67.0,90.0,92.0,7.0,62.0
7316,Patch27,27.0,67.0,89.0,101.0,57.0,18.0
7316,Patch28,27.0,67.0,76.0,109.0,54.0,66.0
7316,Patch29,27.0,67.0,22.0,103.0,57.0,66.0
7316,Patch30,27.0,67.0,79.0,95.0,56.0,17.0
7316,Patch31,27.0,67.0,82.0,104.0,5.0,105.0
7316,Patch32,27.0,67.0,87.0,97.0,16.0,65.0
7316,Patch33,27.0,76.0,112.0,18.0,17.0,107.0
7316,Patch34,27.0,87.0,73.0,94.0,56.0,65.0
7316,Patch35,27.0,77.0,94.0,16.0,17.0,107.0
7316,Patch36,27.0,76.0,97.0,15.0,64.0,107.0
7316,Patch37,27.0,67.0,89.0,100.0,56.0,18.0
7316,Patch38,27.0,67.0,82.0,102.0,58.0,62.0
7316,Patch39,27.0,67.0,75.0,104.0,16.0,17.0
7316,Patch40,27.0,67.0,71.0,109.0,57.0,63.0
7316,Patch41,27.0,73.0,100.0,53.0,61.0,107.0
7316,Patch42,27.0,95.0,44.0,107.0,107.0,107.0
7316,Patch43,27.0,83.0,113.0,44.0,59.0,107.0
7316,Patch44,27.0,73.0,116.0,45.0,53.0,107.0
7316,Patch45,27.0,77.0,115.0,6.0,107.0,107.0
7316,Patch46,27.0,82.0,112.0,64.0,107.0,107.0
7316,Patch47,27.0,71.0,115.0,41.0,65.0,107.0
7316,Patch48,27.0,88.0,92.0,41.0,6.0,60.0
7316,Patch49,27.0,79.0,97.0,6.0,105.0,107.0
7316,Patch50,27.0,83.0,102.0,45.0,59.0,62.0
7316,Patch84,27.0,67.0,73.0,94.0,56.0,65.0
7316,Patch85,27.0,67.0,77.0,94.0,16.0,17.0
7316,Patch86,27.0,67.0,76.0,97.0,15.0,64.0
7316,Patch91,27.0,112.0,41.0,55.0,107.0,107.0
7316,Patch92,27.0,102.0,105.0,107.0,107.0,107.0
7316,Patch93,27.0,100.0,45.0,59.0,107.0,107.0
7316,Patch94,27.0,102.0,45.0,6.0,64.0,107.0
7316,Patch95,27.0,73.0,98.0,6.0,62.0,107.0
7316,Patch96,27.0,90.0,109.0,60.0,107.0,107.0
7316,Patch97,27.0,100.0,45.0,105.0,107.0,107.0
7316,Patch98,27.0,90.0,93.0,45.0,107.0,107.0
7316,Patch99,27.0,71.0,104.0,5.0,63.0,107.0
7316,Patch100,27.0,115.0,44.0,63.0,107.0,107.0
7322,U2*whereST,23.0,27.0,93.0,53.0,53.0,105.0
7341,SRV*******,1.0,30.0,75.0,116.0,17.0,66.0
7343,Slash,28.0,71.0,110.0,59.0,64.0,107.0
7386,STAIR*TO**,27.0,73.0,104.0,22.0,7.0,107.0
7388,CMNA*DIST*,33.0,73.0,80.0,28.0,30.0,107.0
7391,CMNA*DIST2,73.0,29.0,80.0,28.0,30.0,64.0
7397,Frampton**,34.0,36.0,61.0,111.0,107.0,107.0
7445,CMNA*BOSS*,33.0,73.0,76.0,30.0,71.0,107.0
7461,Avicii****,27.0,2.0,17.0,85.0,68.0,60.0
7463,DavidGilmr,24.0,47.0,41.0,53.0,107.0,107.0
7464,Davd(time),28.0,25.0,72.0,47.0,48.0,7.0
7465,SltnsOfSwg,1.0,23.0,30.0,92.0,59.0,105.0
7478,Tool******,27.0,31.0,113.0,56.0,66.0,7.0
7495,BrothersiA,27.0,83.0,64.0,107.0,107.0,107.0
7515,Slash*****,27.0,23.0,72.0,99.0,53.0,107.0
7516,SG*away2lg,68.0,27.0,73.0,110.0,66.0,107.0
7523,U2*Bad****,86.0,24.0,93.0,53.0,53.0,105.0
7527,KoRn,74.0,105.0,53.0,107.0,107.0,107.0
7530,Sevenfold*,74.0,104.0,53.0,107.0,107.0,107.0
7531,80JUDAS,27.0,24.0,73.0,115.0,61.0,107.0
7532,5150******,27.0,99.0,44.0,7.0,64.0,107.0
7533,BostonCL**,27.0,24.0,85.0,30.0,44.0,7.0
7536,RR********,27.0,76.0,98.0,7.0,7.0,60.0
7540,SYKES*****,27.0,100.0,7.0,7.0,64.0,107.0
7544,ACO*SIM***,27.0,24.0,85.0,30.0,66.0,17.0
7545,SCHON,27.0,30.0,99.0,7.0,105.0,107.0
7547,Joe*Satria,75.0,67.0,105.0,28.0,98.0,107.0
7555,BostonDR**,27.0,30.0,98.0,44.0,7.0,107.0
7558,Dire*Strat,23.0,105.0,92.0,107.0,107.0,107.0
7567,DRIVE*****,27.0,23.0,30.0,99.0,7.0,105.0
7568,crunch****,27.0,23.0,115.0,7.0,61.0,107.0
7577,Metal*1*RE,27.0,101.0,64.0,107.0,107.0,107.0
7583,HiGain*LD,71.0,30.0,100.0,27.0,7.0,7.0
7585,Heavy*Tone,28.0,73.0,30.0,101.0,27.0,107.0
7598,Surf60's#*,29.0,23.0,38.0,63.0,54.0,92.0
7599,BeachBBVI#,27.0,38.0,63.0,104.0,24.0,62.0
7600,TicTacBVI1,38.0,94.0,24.0,27.0,62.0,107.0
7601,JeTaimeVI#,38.0,94.0,24.0,27.0,107.0,107.0
7602,SpagBVI1#*,28.0,23.0,54.0,38.0,63.0,111.0
7603,SpagBVI*#2,28.0,38.0,63.0,111.0,54.0,24.0
7628,H_Glam_NG*,73.0,100.0,30.0,27.0,44.0,28.0
7629,Anything**,47.0,100.0,30.0,27.0,44.0,28.0
7638,ACOUST-SFT,85.0,43.0,30.0,24.0,60.0,66.0
7642,DP,27.0,24.0,115.0,54.0,107.0,107.0
7645,COCH-INTRO,27.0,108.0,51.0,53.0,30.0,107.0
7645,COCH-MAIN,27.0,108.0,51.0,63.0,30.0,107.0
7645,COCH-BRIDG,27.0,108.0,51.0,10.0,63.0,30.0
7646,*CRUNCH**,27.0,71.0,108.0,41.0,30.0,63.0
7646,DISTORT-LD,73.0,98.0,27.0,30.0,60.0,107.0
7647,CLEAN-VIB*,27.0,24.0,46.0,92.0,38.0,17.0
7662,BasicTwin#,27.0,25.0,54.0,63.0,92.0,65.0
7663,Surf60's2#,27.0,23.0,63.0,54.0,38.0,104.0
7664,MarvinsSTR,27.0,54.0,63.0,116.0,24.0,60.0
7665,SerenadeSM,27.0,23.0,43.0,92.0,66.0,107.0
7672,335Crunsh1,27.0,25.0,72.0,54.0,96.0,66.0
7673,60sJazzRec,27.0,63.0,92.0,62.0,107.0,107.0
7674,MrGreen2#*,27.0,63.0,114.0,62.0,107.0,107.0
7675,ShafferSet,27.0,25.0,43.0,63.0,92.0,105.0
7680,12-24*****,23.0,86.0,31.0,6.0,6.0,17.0
7693,Edge*of*17,24.0,75.0,115.0,106.0,53.0,107.0
7694,May*Delay*,86.0,93.0,66.0,71.0,39.0,53.0
7695,HELLOWEEN,27.0,101.0,7.0,105.0,107.0,107.0
7698,Always*On*,28.0,68.0,31.0,83.0,56.0,17.0
7699,Solo******,27.0,86.0,83.0,106.0,71.0,53.0
7700,Sitarish**,68.0,14.0,85.0,63.0,42.0,5.0
7701,Bagpipes**,68.0,78.0,51.0,50.0,42.0,64.0
7702,Running***,23.0,39.0,53.0,96.0,107.0,107.0
7753,X*********,27.0,23.0,99.0,7.0,105.0,107.0
7760,Fab4*1966#,93.0,24.0,27.0,107.0,107.0,107.0
7762,GermTicVI#,27.0,38.0,63.0,116.0,24.0,66.0
7763,MrGreeny#*,27.0,63.0,109.0,66.0,107.0,107.0
7764,PG-IfYouBe,27.0,111.0,62.0,107.0,107.0,107.0
7769,3s*Company,25.0,33.0,104.0,63.0,107.0,107.0
7771,Supersoni3,27.0,75.0,56.0,99.0,65.0,30.0
7773,Wylde*Dist,49.0,72.0,99.0,53.0,105.0,107.0
7774,Clock*****,40.0,6.0,6.0,49.0,107.0,107.0
7780,Variax1928,24.0,85.0,43.0,64.0,66.0,107.0
7781,VariaxAc12,24.0,85.0,43.0,66.0,107.0,107.0
7783,VariaxSitr,27.0,24.0,85.0,49.0,45.0,62.0
7817,Stryper***,28.0,31.0,100.0,32.0,64.0,66.0
7839,BrianDL***,27.0,31.0,93.0,7.0,73.0,107.0
7846,SRV*******,67.0,73.0,1.0,104.0,63.0,44.0
7855,Saturday**,114.0,53.0,66.0,61.0,107.0,107.0
7856,Limelight*,68.0,71.0,96.0,43.0,62.0,107.0
7860,MARK*IIC+*,27.0,73.0,95.0,30.0,56.0,60.0
7865,otta******,25.0,79.0,72.0,16.0,92.0,107.0
7867,isatbytheo,72.0,63.0,37.0,39.0,38.0,103.0
7877,Rhythm****,101.0,27.0,64.0,107.0,107.0,107.0
7878,Lead******,101.0,27.0,105.0,107.0,107.0,107.0
7879,Ibanez*PT3,90.0,41.0,54.0,114.0,61.0,107.0
7880,E.V.H.****,69.0,77.0,115.0,39.0,54.0,60.0
7881,Water*****,22.0,92.0,21.0,55.0,60.0,107.0
7883,TBIB,23.0,115.0,62.0,107.0,107.0,107.0
7884,motleycrue,27.0,24.0,100.0,7.0,7.0,105.0
7887,Sudacu****,28.0,23.0,85.0,30.0,42.0,62.0
7898,Headlong**,69.0,83.0,35.0,93.0,107.0,107.0
7899,Marillion,80.0,6.0,6.0,43.0,92.0,105.0
7905,Mandolin**,85.0,30.0,6.0,107.0,107.0,107.0
7906,21st******,25.0,111.0,38.0,48.0,53.0,62.0
7908,Bass******,51.0,24.0,30.0,41.0,71.0,107.0
7910,idiot*****,73.0,25.0,28.0,115.0,30.0,107.0
7927,Kayleigh**,24.0,31.0,86.0,98.0,53.0,17.0
7928,WorkingMan,71.0,99.0,30.0,66.0,62.0,107.0
7937,Wasted,27.0,72.0,115.0,43.0,56.0,64.0
7938,Battery***,27.0,72.0,99.0,30.0,60.0,44.0
7939,FtB*solo**,27.0,73.0,98.0,30.0,44.0,53.0
7942,High*Gain,27.0,100.0,7.0,107.0,107.0,107.0
7943,GtLky,105.0,44.0,41.0,92.0,107.0,107.0
7946,blues*1***,24.0,27.0,73.0,94.0,63.0,56.0
7952,Scorpions*,28.0,68.0,36.0,75.0,98.0,60.0
7959,Cocain,73.0,104.0,27.0,107.0,107.0,107.0
7968,Thrash*Em*,59.0,4.0,19.0,44.0,56.0,107.0
7973,The*Byrds*,93.0,24.0,42.0,62.0,49.0,107.0
7986,take5*****,74.0,28.0,66.0,64.0,107.0,107.0
8090,Heavy*Dist,27.0,101.0,62.0,107.0,107.0,107.0
8091,Clean,27.0,92.0,68.0,62.0,107.0,107.0
8092,LttlHlpr**,55.0,111.0,48.0,63.0,107.0,107.0
8098,Johnny*W.*,31.0,81.0,47.0,109.0,56.0,63.0
8099,Melvin*T.*,0.0,74.0,32.0,109.0,65.0,107.0
8100,Punk*'77**,72.0,28.0,98.0,63.0,107.0,107.0
8101,Rory*G.***,23.0,73.0,30.0,93.0,18.0,107.0
8115,Wanted,85.0,44.0,62.0,107.0,107.0,107.0
8139,Kill'emAll,77.0,98.0,27.0,66.0,60.0,107.0
8142,U2Streets,71.0,55.0,53.0,53.0,116.0,30.0
8143,U2Bad*****,71.0,55.0,7.0,116.0,30.0,64.0
8156,SV*+*BM***,23.0,76.0,54.0,6.0,115.0,71.0
8173,Saul2014**,115.0,24.0,66.0,28.0,62.0,107.0
8174,Saul1908**,28.0,68.0,66.0,62.0,115.0,107.0
8181,ROCKER****,27.0,25.0,80.0,98.0,53.0,63.0
8183,FD*COMBO**,24.0,92.0,66.0,107.0,107.0,107.0
8183,US*BLUES**,94.0,27.0,66.0,107.0,107.0,107.0
8183,VX*COMBO**,93.0,27.0,66.0,107.0,107.0,107.0
8183,VX*JMI****,116.0,27.0,66.0,107.0,107.0,107.0
8183,BG*CRUNCH*,95.0,27.0,66.0,107.0,107.0,107.0
8183,MATCH30***,103.0,27.0,66.0,107.0,107.0,107.0
8183,CAR*DRIVE*,114.0,27.0,66.0,107.0,107.0,107.0
8183,TW*ROCK***,102.0,27.0,66.0,107.0,107.0,107.0
8183,TONE*CITY*,108.0,27.0,66.0,107.0,107.0,107.0
8183,HW*STACK**,96.0,27.0,66.0,107.0,107.0,107.0
8183,TANGERINE*,97.0,27.0,66.0,107.0,107.0,107.0
8183,B-BREAKER*,109.0,27.0,66.0,107.0,107.0,107.0
8183,MS*CRUNCH*,98.0,27.0,66.0,107.0,107.0,107.0
8183,MS1959****,115.0,27.0,66.0,107.0,107.0,107.0
8183,MS*DRIVE**,99.0,27.0,66.0,107.0,107.0,107.0
8183,BGN*DRIVE*,110.0,27.0,66.0,107.0,107.0,107.0
8183,BG*DRIVE**,100.0,27.0,66.0,107.0,107.0,107.0
8183,DZ*DRIVE**,101.0,27.0,66.0,107.0,107.0,107.0
8183,ALIEN*****,112.0,27.0,66.0,107.0,107.0,107.0
8183,REVO-1****,113.0,27.0,66.0,107.0,107.0,107.0
8183,Z*Clean***,86.0,92.0,27.0,66.0,107.0,107.0
8183,Overdrive*,72.0,92.0,27.0,66.0,107.0,107.0
8183,T-Screamer,73.0,92.0,27.0,66.0,107.0,107.0
8183,Governor**,74.0,92.0,27.0,66.0,107.0,107.0
8183,Dist+*****,75.0,92.0,27.0,66.0,107.0,107.0
8183,Dist1*****,76.0,92.0,27.0,66.0,107.0,107.0
8183,Squeak****,77.0,92.0,27.0,66.0,107.0,107.0
8183,Fuzz*Smile,78.0,92.0,27.0,66.0,107.0,107.0
8183,Great*Muff,79.0,92.0,27.0,66.0,107.0,107.0
8183,MetalWorld,80.0,92.0,27.0,66.0,107.0,107.0
8183,Hot*Box***,81.0,92.0,27.0,66.0,107.0,107.0
8183,Z*MP1*****,87.0,92.0,27.0,66.0,107.0,107.0
8183,Bottom****,88.0,92.0,27.0,66.0,107.0,107.0
8183,Z*Dream***,89.0,92.0,27.0,66.0,107.0,107.0
8183,Z*Scream**,90.0,92.0,27.0,66.0,107.0,107.0
8183,Z*Neos****,91.0,92.0,27.0,66.0,107.0,107.0
8183,Z*Wild****,82.0,92.0,27.0,66.0,107.0,107.0
8183,Lead******,83.0,92.0,27.0,66.0,107.0,107.0
8183,Extreme***,84.0,92.0,27.0,66.0,107.0,107.0
8183,Acoustic**,85.0,92.0,27.0,66.0,107.0,107.0
8183,-FD*2x12**,92.0,27.0,66.0,107.0,107.0,107.0
8194,3rdSTAGE,24.0,30.0,98.0,44.0,44.0,7.0
8196,BJTM***,27.0,97.0,31.0,105.0,107.0,107.0
8198,crzy*cat,82.0,68.0,69.0,107.0,107.0,107.0
8207,Satisfy***,79.0,63.0,92.0,71.0,107.0,107.0
8215,Live*Tokyo,27.0,72.0,99.0,31.0,18.0,107.0
8223,Syn*Gates*,28.0,23.0,73.0,101.0,60.0,107.0
8225,Cln*Amb,27.0,23.0,44.0,56.0,18.0,107.0
8234,Sometimes*,27.0,25.0,79.0,65.0,98.0,107.0
8236,The*Holy**,37.0,24.0,31.0,106.0,107.0,107.0
8246,Voodoo****,49.0,20.0,78.0,71.0,38.0,97.0
8247,smiths****,25.0,76.0,38.0,5.0,21.0,107.0
8248,yellowled*,23.0,83.0,104.0,64.0,105.0,107.0
8255,OD*HW*****,27.0,23.0,71.0,72.0,76.0,96.0
8256,Dist*HW***,27.0,23.0,71.0,76.0,30.0,96.0
8257,tompetty,25.0,27.0,111.0,46.0,65.0,21.0
8259,ClnElcBass,27.0,24.0,37.0,32.0,86.0,107.0
8273,radiohead*,27.0,30.0,39.0,16.0,105.0,107.0
8274,jet*******,25.0,30.0,75.0,96.0,107.0,107.0
8275,S*Pumpkin*,79.0,68.0,115.0,24.0,65.0,107.0
8284,War*Arch#1,24.0,73.0,113.0,27.0,30.0,30.0
8285,War*Arch#2,24.0,73.0,99.0,27.0,30.0,30.0
8286,EVH*#3****,39.0,22.0,98.0,27.0,7.0,64.0
8287,Dime*101*R,25.0,73.0,113.0,27.0,30.0,31.0
8288,ENGL*Kre*1,22.0,112.0,27.0,30.0,31.0,64.0
8290,Xtc*#1****,22.0,110.0,27.0,30.0,7.0,64.0
8292,one*******,23.0,17.0,93.0,44.0,107.0,107.0
8296,YJM**,23.0,71.0,27.0,115.0,18.0,107.0
8299,numb,79.0,96.0,27.0,41.0,47.0,18.0
8300,MS*Crunch*,29.0,83.0,98.0,53.0,107.0,107.0
8303,Class*Rock,28.0,67.0,98.0,39.0,86.0,61.0
8312,money*****,67.0,23.0,30.0,106.0,38.0,107.0
8313,nice******,27.0,93.0,72.0,53.0,39.0,26.0
8322,Pavement**,72.0,27.0,99.0,63.0,107.0,107.0
8323,Charlie*3,73.0,98.0,27.0,65.0,53.0,60.0
8334,TWIST*****,28.0,85.0,30.0,23.0,42.0,62.0
8339,METALLICA*,72.0,95.0,31.0,107.0,107.0,107.0
8347,rotaryfend,92.0,41.0,38.0,64.0,107.0,107.0
8348,blank*dist,49.0,72.0,25.0,115.0,107.0,107.0
8356,OASIS*****,23.0,71.0,73.0,93.0,53.0,54.0
8362,StS*Clean*,25.0,41.0,86.0,92.0,53.0,64.0
8363,StS*Rhythm,27.0,32.0,112.0,27.0,7.0,62.0
8364,StS*Lead**,31.0,27.0,32.0,112.0,7.0,64.0
8365,Slo*Clean*,27.0,26.0,92.0,54.0,56.0,64.0
8378,Vulgar*D,101.0,62.0,31.0,44.0,27.0,107.0
8393,ARENA*PWR,27.0,23.0,76.0,54.0,115.0,66.0
8405,TORNADO***,23.0,71.0,27.0,100.0,30.0,63.0
8415,RideTL****,27.0,69.0,73.0,98.0,44.0,53.0
8438,Drive!****,27.0,80.0,46.0,115.0,18.0,30.0
8440,7thson****,27.0,110.0,24.0,44.0,62.0,107.0
8461,METAL*2***,27.0,73.0,113.0,107.0,107.0,107.0
8494,Djent6****,27.0,113.0,30.0,107.0,107.0,107.0
8510,HPS*-*D***,27.0,73.0,78.0,93.0,30.0,52.0
8511,MAY*******,27.0,73.0,79.0,95.0,30.0,61.0
8512,PINK*CITY*,27.0,88.0,103.0,46.0,56.0,107.0
8513,CLN*TELE**,27.0,23.0,30.0,30.0,53.0,66.0
8514,BOTOM*SOL*,27.0,23.0,73.0,88.0,56.0,30.0
8524,e*johnson,27.0,23.0,73.0,115.0,30.0,18.0
8525,ham*oragn*,27.0,1.0,2.0,92.0,38.0,17.0
8526,LittleWing,27.0,71.0,1.0,111.0,54.0,63.0
8528,Hendrix***,27.0,1.0,103.0,73.0,54.0,107.0
8529,smokewater,28.0,115.0,30.0,63.0,107.0,107.0
8530,purplerain,25.0,103.0,30.0,46.0,56.0,63.0
8531,honkytonk,67.0,27.0,63.0,104.0,54.0,107.0
8532,frampton-1,27.0,24.0,36.0,93.0,66.0,64.0
8533,chillpeppr,27.0,25.0,68.0,93.0,66.0,54.0
8534,mrjohnson*,27.0,23.0,73.0,115.0,56.0,18.0
8535,cln*jimi,27.0,1.0,63.0,66.0,111.0,107.0
8536,creamy*t,29.0,79.0,104.0,54.0,63.0,107.0
8540,bmwoman,27.0,94.0,63.0,107.0,107.0,107.0
8542,SonicYouth,28.0,92.0,72.0,30.0,45.0,61.0
8543,Acustica**,92.0,25.0,85.0,43.0,66.0,60.0
8544,SpecialN**,96.0,27.0,65.0,64.0,56.0,23.0
8545,U2********,72.0,24.0,30.0,71.0,27.0,23.0
8546,cod*clean,27.0,104.0,44.0,54.0,56.0,63.0
8550,overdrive2,106.0,100.0,27.0,65.0,59.0,64.0
8555,pgr*beck,24.0,27.0,73.0,104.0,55.0,105.0
8558,alrite*now,27.0,115.0,60.0,107.0,107.0,107.0
8559,ladyland,71.0,111.0,48.0,45.0,63.0,107.0
8560,satch*1,27.0,32.0,73.0,56.0,115.0,105.0
8562,Chorus****,27.0,92.0,106.0,44.0,7.0,64.0
8573,A.M*1*****,27.0,77.0,54.0,56.0,30.0,97.0
8574,A.M*2*****,27.0,73.0,78.0,54.0,30.0,93.0
8581,metal2****,28.0,73.0,113.0,31.0,45.0,66.0
8616,Dirt*Bomb*,69.0,81.0,104.0,27.0,63.0,66.0
8638,Apache****,24.0,30.0,106.0,54.0,54.0,54.0
8638,WondeLand*,30.0,106.0,55.0,55.0,55.0,55.0
8638,Memory****,30.0,106.0,55.0,55.0,105.0,107.0
8638,Dance*On**,30.0,106.0,55.0,55.0,55.0,105.0
8638,Cavatina**,30.0,106.0,7.0,54.0,105.0,107.0
8638,InAPersian,24.0,54.0,54.0,54.0,105.0,107.0
8638,VOXLongTom,24.0,54.0,54.0,54.0,107.0,107.0
8660,Knopfler,23.0,43.0,94.0,105.0,107.0,107.0
8663,TIME*SOLO*,72.0,28.0,78.0,96.0,56.0,105.0
8666,Tool******,27.0,74.0,84.0,30.0,106.0,38.0
8687,Comfortabl,28.0,23.0,79.0,56.0,30.0,96.0
8690,US*BLUES4*,68.0,94.0,65.0,54.0,64.0,107.0
8715,CLEAN*2***,23.0,85.0,30.0,56.0,107.0,107.0
8715,CLEAN*****,92.0,41.0,85.0,54.0,33.0,23.0
8715,DIRT******,95.0,23.0,28.0,16.0,107.0,107.0
8715,Solo******,25.0,71.0,88.0,54.0,78.0,107.0
8715,California,30.0,71.0,27.0,84.0,54.0,65.0
8715,Shes*Gone*,28.0,72.0,31.0,27.0,87.0,54.0
8715,Slash*Live,28.0,87.0,27.0,59.0,72.0,31.0
8723,lonleYboy*,94.0,69.0,54.0,87.0,107.0,107.0
8724,U2*Myst***,93.0,33.0,39.0,64.0,107.0,107.0
8725,zooropa***,93.0,33.0,53.0,53.0,107.0,107.0
8727,Green*Day*,73.0,28.0,115.0,38.0,7.0,65.0
8730,CLEAN*01**,27.0,25.0,86.0,105.0,56.0,30.0
8735,Lead,27.0,23.0,112.0,56.0,30.0,107.0
8738,Ch*Grove**,74.0,18.0,31.0,28.0,30.0,107.0
8745,Nickelback,99.0,45.0,61.0,28.0,107.0,107.0
8748,RUN*LIKE**,115.0,64.0,56.0,107.0,107.0,107.0
8751,Petrucci**,73.0,95.0,30.0,27.0,66.0,60.0
8752,Dimebag***,23.0,75.0,113.0,30.0,27.0,61.0
8753,Atomic****,88.0,92.0,30.0,27.0,66.0,60.0
8756,SweetDist,71.0,28.0,86.0,76.0,106.0,41.0
8775,BBKing~***,27.0,111.0,60.0,107.0,107.0,107.0
8776,Beatles~**,27.0,41.0,93.0,66.0,107.0,107.0
8781,MACLOU****,21.0,27.0,80.0,71.0,29.0,28.0
8782,Harmoniz,27.0,73.0,95.0,52.0,56.0,60.0
8784,ScMoore~**,27.0,56.0,94.0,66.0,107.0,107.0
8786,SurfTrem~*,27.0,31.0,38.0,92.0,53.0,60.0
8786,SurfComp~*,27.0,25.0,92.0,31.0,53.0,60.0
8786,SurfFuzz~*,27.0,31.0,77.0,92.0,56.0,60.0
8786,SurfCrnch~,27.0,31.0,111.0,56.0,60.0,107.0
8786,SurfSolo~*,27.0,23.0,31.0,92.0,53.0,63.0
8786,Beachboys~,27.0,94.0,65.0,107.0,107.0,107.0
8791,ModrnJazz~,27.0,31.0,108.0,60.0,107.0,107.0
8801,Kill*All**,77.0,115.0,30.0,27.0,66.0,107.0
8802,STP*******,72.0,115.0,43.0,66.0,27.0,107.0
8803,Rush*DRV**,91.0,115.0,43.0,66.0,27.0,60.0
8804,A7X2003,27.0,73.0,95.0,65.0,23.0,107.0
8807,Lead*Metal,27.0,84.0,93.0,30.0,56.0,7.0
8808,gunman****,0.0,78.0,93.0,71.0,107.0,107.0
8814,POD.NATION,27.0,71.0,56.0,60.0,41.0,107.0
8819,Main******,68.0,47.0,41.0,71.0,53.0,115.0
8825,Patch*Aby*,27.0,80.0,112.0,52.0,45.0,53.0
8827,shots*****,93.0,55.0,105.0,107.0,107.0,107.0
8838,Time******,41.0,27.0,78.0,96.0,54.0,64.0
8844,LizzyBreak,27.0,73.0,115.0,60.0,107.0,107.0
8853,JCulture**,27.0,24.0,71.0,93.0,56.0,60.0
8855,Pltshakers,27.0,72.0,115.0,66.0,107.0,107.0
8890,LushDream*,41.0,71.0,96.0,46.0,55.0,105.0
8891,Lush_Lead*,41.0,77.0,96.0,46.0,54.0,64.0
8897,Clean*1,97.0,23.0,60.0,107.0,107.0,107.0
8897,Clean*2,23.0,54.0,30.0,56.0,107.0,107.0
8897,Clean*4*,109.0,23.0,60.0,107.0,107.0,107.0
8897,Clean*5*,27.0,93.0,66.0,54.0,107.0,107.0
8897,Clean*6,41.0,86.0,92.0,53.0,64.0,60.0
8913,RotaryZ***,28.0,2.0,86.0,61.0,107.0,107.0
8913,RNDM*Talk*,108.0,27.0,60.0,107.0,107.0,107.0
8913,Fuzz+A.Pan,79.0,104.0,53.0,107.0,107.0,107.0
8913,FuzzyBack*,115.0,65.0,56.0,107.0,107.0,107.0
8913,Clean*Wah*,28.0,67.0,92.0,60.0,107.0,107.0
