id,name,plugin1,plugin2,plugin3,plugin4,plugin5,plugin6
7928,WorkingMan,32.0,49.0,8.0,29.0,25.0,55.0
7937,Wasted,6.0,33.0,57.0,15.0,22.0,27.0
7938,Battery***,6.0,33.0,49.0,8.0,23.0,16.0
7939,FtB*solo**,6.0,34.0,48.0,8.0,16.0,19.0
7942,High*Gain,6.0,50.0,0.0,55.0,55.0,55.0
7943,GtLky,54.0,16.0,13.0,43.0,55.0,55.0
7946,blues*1***,3.0,6.0,34.0,45.0,26.0,22.0
7959,Cocain,34.0,53.0,6.0,55.0,55.0,55.0
7986,take5*****,35.0,7.0,29.0,27.0,55.0,55.0
8090,Heavy*Dist,6.0,51.0,25.0,55.0,55.0,55.0
8091,Clean,6.0,43.0,31.0,25.0,55.0,55.0
8100,Punk*'77**,33.0,7.0,48.0,26.0,55.0,55.0
8101,Rory*G.***,2.0,34.0,8.0,44.0,1.0,55.0
8115,Wanted,41.0,16.0,25.0,55.0,55.0,55.0
8139,Kill'emAll,37.0,48.0,6.0,29.0,23.0,55.0
8173,Saul2014**,57.0,3.0,29.0,7.0,25.0,55.0
8174,Saul1908**,7.0,31.0,29.0,25.0,57.0,55.0
8181,ROCKER****,6.0,4.0,39.0,48.0,19.0,26.0
8183,FD*COMBO**,3.0,43.0,29.0,55.0,55.0,55.0
8183,US*BLUES**,45.0,6.0,29.0,55.0,55.0,55.0
8183,VX*COMBO**,44.0,6.0,29.0,55.0,55.0,55.0
8183,BG*CRUNCH*,46.0,6.0,29.0,55.0,55.0,55.0
8183,MATCH30***,52.0,6.0,29.0,55.0,55.0,55.0
8183,HW*STACK**,47.0,6.0,29.0,55.0,55.0,55.0
8183,MS*CRUNCH*,48.0,6.0,29.0,55.0,55.0,55.0
8183,MS1959****,57.0,6.0,29.0,55.0,55.0,55.0
8183,MS*DRIVE**,49.0,6.0,29.0,55.0,55.0,55.0
8183,BG*DRIVE**,50.0,6.0,29.0,55.0,55.0,55.0
8183,DZ*DRIVE**,51.0,6.0,29.0,55.0,55.0,55.0
8183,ALIEN*****,56.0,6.0,29.0,55.0,55.0,55.0
8183,Z*Clean***,42.0,43.0,6.0,29.0,55.0,55.0
8183,Overdrive*,33.0,43.0,6.0,29.0,55.0,55.0
8183,T-Screamer,34.0,43.0,6.0,29.0,55.0,55.0
8183,Governor**,35.0,43.0,6.0,29.0,55.0,55.0
8183,Dist+*****,36.0,43.0,6.0,29.0,55.0,55.0
8183,Squeak****,37.0,43.0,6.0,29.0,55.0,55.0
8183,Great*Muff,38.0,43.0,6.0,29.0,55.0,55.0
8183,MetalWorld,39.0,43.0,6.0,29.0,55.0,55.0
8183,Lead******,40.0,43.0,6.0,29.0,55.0,55.0
8183,Acoustic**,41.0,43.0,6.0,29.0,55.0,55.0
8183,-FD*2x12**,43.0,6.0,29.0,55.0,55.0,55.0
8194,3rdSTAGE,3.0,8.0,48.0,16.0,16.0,0.0
8207,Satisfy***,38.0,26.0,43.0,32.0,55.0,55.0
8215,Live*Tokyo,6.0,33.0,49.0,9.0,1.0,55.0
8223,Syn*Gates*,7.0,2.0,34.0,51.0,23.0,55.0
8225,Cln*Amb,6.0,2.0,16.0,22.0,1.0,55.0
8234,Sometimes*,6.0,4.0,38.0,28.0,48.0,55.0
8248,yellowled*,2.0,40.0,53.0,27.0,54.0,55.0
8274,jet*******,4.0,8.0,36.0,47.0,55.0,55.0
8275,S*Pumpkin*,38.0,31.0,57.0,3.0,28.0,55.0
8285,War*Arch#2,3.0,34.0,49.0,6.0,8.0,8.0
8296,YJM**,2.0,32.0,6.0,57.0,1.0,55.0
8303,Class*Rock,7.0,30.0,48.0,12.0,42.0,24.0
8313,nice******,6.0,44.0,33.0,19.0,12.0,5.0
8322,Pavement**,33.0,6.0,49.0,26.0,55.0,55.0
8323,Charlie*3,34.0,48.0,6.0,28.0,19.0,23.0
8334,TWIST*****,7.0,41.0,8.0,2.0,14.0,25.0
8339,METALLICA*,33.0,46.0,9.0,55.0,55.0,55.0
8347,rotaryfend,43.0,13.0,11.0,27.0,55.0,55.0
8356,OASIS*****,2.0,32.0,34.0,44.0,19.0,20.0
8362,StS*Clean*,4.0,13.0,42.0,43.0,19.0,27.0
8365,Slo*Clean*,6.0,5.0,43.0,20.0,22.0,27.0
8378,Vulgar*D,51.0,25.0,9.0,16.0,6.0,55.0
8405,TORNADO***,2.0,32.0,6.0,50.0,8.0,26.0
8438,Drive!****,6.0,39.0,18.0,57.0,1.0,8.0
8511,MAY*******,6.0,34.0,38.0,46.0,8.0,24.0
8513,CLN*TELE**,6.0,2.0,8.0,8.0,19.0,29.0
8524,e*johnson,6.0,2.0,34.0,57.0,8.0,1.0
8529,smokewater,7.0,57.0,8.0,26.0,55.0,55.0
8530,purplerain,4.0,52.0,8.0,18.0,22.0,26.0
8531,honkytonk,30.0,6.0,26.0,53.0,20.0,55.0
8533,chillpeppr,6.0,4.0,31.0,44.0,29.0,20.0
8534,mrjohnson*,6.0,2.0,34.0,57.0,22.0,1.0
8540,bmwoman,6.0,45.0,26.0,55.0,55.0,55.0
8542,SonicYouth,7.0,43.0,33.0,8.0,17.0,24.0
8543,Acustica**,43.0,4.0,41.0,15.0,29.0,23.0
8544,SpecialN**,47.0,6.0,28.0,27.0,22.0,2.0
8545,U2********,33.0,3.0,8.0,32.0,6.0,2.0
8546,cod*clean,6.0,53.0,16.0,20.0,22.0,26.0
8555,pgr*beck,3.0,6.0,34.0,53.0,21.0,54.0
8558,alrite*now,6.0,57.0,23.0,55.0,55.0,55.0
8638,InAPersian,3.0,20.0,20.0,20.0,54.0,55.0
8638,VOXLongTom,3.0,20.0,20.0,20.0,55.0,55.0
8660,Knopfler,2.0,15.0,45.0,54.0,55.0,55.0
8687,Comfortabl,7.0,2.0,38.0,22.0,8.0,47.0
8690,US*BLUES4*,31.0,45.0,28.0,20.0,27.0,55.0
8715,CLEAN*2***,2.0,41.0,8.0,22.0,55.0,55.0
8715,CLEAN*****,43.0,13.0,41.0,20.0,10.0,2.0
8724,U2*Myst***,44.0,10.0,12.0,27.0,55.0,55.0
8725,zooropa***,44.0,10.0,19.0,19.0,55.0,55.0
8727,Green*Day*,34.0,7.0,57.0,11.0,0.0,28.0
8730,CLEAN*01**,6.0,4.0,42.0,54.0,22.0,8.0
8735,Lead,6.0,2.0,56.0,22.0,8.0,55.0
8738,Ch*Grove**,35.0,1.0,9.0,7.0,8.0,55.0
8745,Nickelback,49.0,17.0,24.0,7.0,55.0,55.0
8748,RUN*LIKE**,57.0,27.0,22.0,55.0,55.0,55.0
8751,Petrucci**,34.0,46.0,8.0,6.0,29.0,23.0
8776,Beatles~**,6.0,13.0,44.0,29.0,55.0,55.0
8784,ScMoore~**,6.0,22.0,45.0,29.0,55.0,55.0
8786,SurfTrem~*,6.0,9.0,11.0,43.0,19.0,23.0
8786,SurfComp~*,6.0,4.0,43.0,9.0,19.0,23.0
8786,SurfFuzz~*,6.0,9.0,37.0,43.0,22.0,23.0
8786,SurfSolo~*,6.0,2.0,9.0,43.0,19.0,26.0
8786,Beachboys~,6.0,45.0,28.0,55.0,55.0,55.0
8801,Kill*All**,37.0,57.0,8.0,6.0,29.0,55.0
8802,STP*******,33.0,57.0,15.0,29.0,6.0,55.0
8804,A7X2003,6.0,34.0,46.0,28.0,2.0,55.0
8814,POD.NATION,6.0,32.0,22.0,23.0,13.0,55.0
8827,shots*****,44.0,21.0,54.0,55.0,55.0,55.0
8844,LizzyBreak,6.0,34.0,57.0,23.0,55.0,55.0
8853,JCulture**,6.0,3.0,32.0,44.0,22.0,23.0
8855,Pltshakers,6.0,33.0,57.0,29.0,55.0,55.0
8890,LushDream*,13.0,32.0,47.0,18.0,21.0,54.0
8891,Lush_Lead*,13.0,37.0,47.0,18.0,20.0,27.0
8897,Clean*2,2.0,20.0,8.0,22.0,55.0,55.0
8897,Clean*5*,6.0,44.0,29.0,20.0,55.0,55.0
8897,Clean*6,13.0,42.0,43.0,19.0,27.0,23.0
8913,Fuzz+A.Pan,38.0,53.0,19.0,55.0,55.0,55.0
8913,FuzzyBack*,57.0,28.0,22.0,55.0,55.0,55.0
8913,Clean*Wah*,7.0,30.0,43.0,23.0,55.0,55.0
8913,MS*Love***,32.0,57.0,6.0,20.0,27.0,55.0
8913,Clean*Alp*,3.0,6.0,43.0,8.0,16.0,0.0
8913,FD*COMBO**,26.0,43.0,24.0,55.0,55.0,55.0
8914,B-manCLNb*,47.0,6.0,8.0,13.0,22.0,27.0
8964,Slayer****,6.0,2.0,34.0,57.0,8.0,55.0
8973,RWTD******,6.0,12.0,32.0,22.0,48.0,54.0
8974,DTNA******,6.0,12.0,48.0,21.0,29.0,54.0
8975,EvrybodyWS,6.0,18.0,32.0,48.0,29.0,54.0
8977,PrettyWman,6.0,13.0,48.0,19.0,29.0,54.0
8978,Panama****,6.0,48.0,14.0,19.0,29.0,54.0
9040,JP*rthm***,2.0,50.0,8.0,6.0,20.0,27.0
9043,Vai*******,2.0,56.0,8.0,6.0,20.0,27.0
9074,MET100%***,6.0,3.0,39.0,8.0,27.0,55.0
9093,ENGL******,56.0,32.0,6.0,19.0,55.0,55.0
9133,DRMTHEATER,39.0,50.0,6.0,23.0,55.0,55.0
9134,80's*LEAD*,39.0,50.0,6.0,19.0,23.0,55.0
9135,FD*CLEAN**,2.0,8.0,23.0,55.0,55.0,55.0
9239,plini*****,8.0,7.0,33.0,27.0,52.0,34.0
9271,SSBoost,2.0,34.0,29.0,24.0,55.0,55.0
9289,MS59,6.0,3.0,57.0,14.0,19.0,23.0
9298,Mobius,54.0,21.0,0.0,55.0,55.0,55.0
9302,ALIEN*rit*,6.0,34.0,56.0,17.0,54.0,29.0
9303,ALIEN*sol*,6.0,34.0,56.0,15.0,0.0,29.0
9309,EvoRhitm,6.0,34.0,35.0,56.0,54.0,55.0
9310,EvoSolos,6.0,34.0,35.0,56.0,15.0,0.0
9318,Acustica**,41.0,15.0,29.0,23.0,55.0,55.0
9327,SD1*RHYTM*,6.0,33.0,56.0,17.0,54.0,29.0
9329,MegaDave,34.0,49.0,6.0,8.0,29.0,25.0
9334,C.*Santana,46.0,1.0,23.0,55.0,55.0,55.0
9346,BASE******,47.0,20.0,19.0,27.0,23.0,6.0
9347,LEAD*TONE*,34.0,0.0,54.0,43.0,6.0,55.0
9375,Red*Hot*Ch,2.0,23.0,6.0,40.0,34.0,43.0
9376,PFTheWall*,42.0,3.0,6.0,21.0,32.0,54.0
9377,Metallica,2.0,6.0,40.0,23.0,34.0,43.0
9379,A7X*******,6.0,34.0,50.0,27.0,29.0,55.0
9387,Djent*Rec,3.0,7.0,33.0,49.0,8.0,29.0
9389,BrothersiA,6.0,40.0,8.0,27.0,55.0,55.0
9392,DriveA-Wah,6.0,10.0,50.0,27.0,55.0,55.0
9401,90*metal**,50.0,9.0,8.0,16.0,1.0,6.0
9403,DRV*******,34.0,6.0,57.0,23.0,19.0,55.0
9404,CLEAN*****,2.0,21.0,22.0,14.0,43.0,27.0
9415,BLACKSTAR,2.0,6.0,39.0,49.0,55.0,55.0
9419,DonAcotk,2.0,10.0,6.0,41.0,8.0,29.0
9423,Bonamassa*,2.0,35.0,8.0,6.0,22.0,54.0
9432,Oasis*****,48.0,34.0,20.0,6.0,55.0,55.0
9455,FS*2*FDv,2.0,34.0,53.0,16.0,19.0,29.0
9455,FS*3*HW,4.0,33.0,47.0,15.0,25.0,29.0
9455,FS*4*FDc,4.0,35.0,43.0,13.0,19.0,29.0
9455,FS*5*US***,34.0,45.0,17.0,6.0,22.0,29.0
9455,JZ*1*FDc**,2.0,35.0,43.0,26.0,29.0,55.0
9455,JZ*6*BGc**,35.0,46.0,26.0,29.0,55.0,55.0
9455,JZ*8*MS9**,34.0,57.0,26.0,29.0,55.0,55.0
9455,BL*1*VX***,14.0,32.0,44.0,26.0,29.0,55.0
9455,BL*2*MT,11.0,35.0,52.0,6.0,20.0,29.0
9455,BL*8*US***,37.0,45.0,17.0,6.0,26.0,29.0
9455,RO*4*BGc,32.0,46.0,17.0,6.0,26.0,29.0
9455,RO*7*MS9**,34.0,57.0,6.0,28.0,22.0,29.0
9455,RO*8*HW***,33.0,47.0,17.0,6.0,22.0,29.0
9455,RO*A*AL***,34.0,56.0,18.0,6.0,19.0,29.0
9455,RO*C*DZ***,33.0,51.0,15.0,6.0,19.0,29.0
9455,RO*E*MSc**,37.0,48.0,6.0,19.0,23.0,29.0
9455,RO*F*MT***,34.0,52.0,15.0,6.0,19.0,29.0
9455,RO*H*AL***,34.0,56.0,16.0,6.0,1.0,29.0
9455,DR*1*FDv**,53.0,16.0,6.0,26.0,29.0,55.0
9455,DR*3*FDc**,43.0,14.0,6.0,28.0,29.0,55.0
9455,DR*6*MT***,52.0,18.0,6.0,22.0,29.0,55.0
9455,DR*9*US***,31.0,45.0,6.0,22.0,29.0,55.0
9455,HH*1*MSd**,49.0,14.0,6.0,22.0,29.0,55.0
9455,HH*2*DZ,30.0,51.0,16.0,6.0,22.0,29.0
9455,HH*5*BGc**,2.0,46.0,14.0,6.0,22.0,29.0
9455,HH*6*BGd**,2.0,50.0,6.0,23.0,29.0,55.0
9455,HH*7*MS9**,34.0,57.0,6.0,22.0,29.0,55.0
9455,HH*9*MSc**,34.0,48.0,6.0,28.0,0.0,29.0
9455,CL*1*VX*,4.0,44.0,13.0,16.0,6.0,0.0
9455,CL*3*VX***,30.0,44.0,17.0,6.0,23.0,29.0
9455,CL*4*FDc,41.0,43.0,15.0,8.0,0.0,27.0
9455,CL*7*HW***,2.0,10.0,47.0,17.0,29.0,55.0
9455,CL*8*HW***,4.0,41.0,47.0,15.0,29.0,23.0
9455,CL*9*FDv**,4.0,53.0,16.0,6.0,26.0,29.0
9455,CL*A*VX***,4.0,31.0,44.0,6.0,20.0,29.0
9455,CL*B*FDv,30.0,53.0,6.0,26.0,20.0,55.0
9455,CL*E*VX***,2.0,44.0,6.0,29.0,23.0,55.0
9455,CRUNCH****,3.0,15.0,35.0,57.0,6.0,22.0
9455,ACOUSTIC**,2.0,41.0,15.0,6.0,27.0,29.0
9467,KingSnake,2.0,6.0,39.0,46.0,54.0,55.0
9467,GreatWhite,2.0,6.0,31.0,39.0,46.0,19.0
9467,SmokeWater,2.0,6.0,33.0,57.0,25.0,55.0
9467,CatScratch,2.0,6.0,34.0,57.0,55.0,55.0
9467,AC~DC,2.0,6.0,33.0,57.0,23.0,55.0
9467,LimeLight,2.0,6.0,33.0,57.0,24.0,55.0
9467,38*Special,2.0,6.0,33.0,48.0,24.0,55.0
9467,*Zepplin,31.0,7.0,33.0,48.0,23.0,55.0
9467,Iron*Man,2.0,6.0,39.0,52.0,25.0,55.0
9467,HB*eVh****,18.0,49.0,22.0,55.0,55.0,55.0
9467,FD*BASIC,2.0,6.0,43.0,55.0,55.0,55.0
9467,Sanitarium,2.0,6.0,43.0,16.0,0.0,55.0
9467,~Surfin'*~,2.0,6.0,43.0,26.0,55.0,55.0
9467,Dick*Dale,4.0,6.0,37.0,43.0,26.0,55.0
9467,Jazz******,2.0,43.0,13.0,19.0,55.0,55.0
9467,Elegant,2.0,6.0,33.0,51.0,0.0,0.0
9467,AcouSky,2.0,6.0,41.0,16.0,19.0,24.0
9467,SCORPIONS,2.0,6.0,39.0,48.0,27.0,55.0
9467,Desplugado,2.0,6.0,41.0,16.0,54.0,55.0
9467,*MAIDEN,2.0,6.0,39.0,48.0,54.0,55.0
9467,Minor*SWG,2.0,6.0,41.0,29.0,55.0,55.0
9467,*Z.Z.*Top,2.0,6.0,34.0,52.0,54.0,55.0
9467,DOOKIE****,7.0,34.0,57.0,55.0,55.0,55.0
9467,WildOzz*,2.0,6.0,32.0,49.0,17.0,55.0
9467,SCHON,2.0,6.0,49.0,0.0,54.0,55.0
9467,HELLOWEEN,2.0,6.0,34.0,51.0,0.0,54.0
9467,PETRUCCI*,2.0,6.0,34.0,46.0,29.0,23.0
9467,Bossa,4.0,6.0,41.0,23.0,55.0,55.0
9467,*59'*Plexi,2.0,6.0,39.0,57.0,55.0,55.0
9467,**JCM*800,2.0,6.0,39.0,48.0,55.0,55.0
9467,HEADCRUSH,2.0,7.0,6.0,39.0,49.0,55.0
9467,MEGADETH,2.0,6.0,39.0,49.0,24.0,55.0
9467,**CTX-Dave,2.0,6.0,39.0,49.0,28.0,55.0
9467,***MESA*BG,2.0,6.0,39.0,50.0,55.0,55.0
9467,**BIG*FOUR,2.0,6.0,33.0,51.0,17.0,24.0
9467,****EMG*81,2.0,6.0,33.0,51.0,54.0,55.0
9467,FIRE-LEAD,2.0,6.0,39.0,57.0,17.0,22.0
9467,MEGA-LEAD,31.0,2.0,6.0,39.0,57.0,19.0
9467,**Evil-Wah,2.0,6.0,31.0,33.0,51.0,19.0
9467,METALLICA,2.0,6.0,33.0,51.0,16.0,24.0
9467,MetalKirk*,31.0,7.0,39.0,50.0,16.0,23.0
9472,Fusion****,6.0,2.0,8.0,53.0,22.0,32.0
9472,SmokOn****,6.0,34.0,8.0,53.0,20.0,32.0
9472,ROZA*GOUVR,6.0,33.0,35.0,8.0,14.0,32.0
9472,AC*12*STR*,6.0,3.0,15.0,8.0,41.0,13.0
9472,GansKnocin,6.0,34.0,8.0,35.0,20.0,32.0
9472,CRUNCH*GVR,6.0,34.0,35.0,42.0,8.0,32.0
9472,Status*Quo,6.0,33.0,35.0,42.0,8.0,32.0
9472,FDVIBRO***,6.0,2.0,53.0,8.0,32.0,55.0
9472,EXTRDST*TS,6.0,33.0,39.0,8.0,42.0,32.0
9472,AC*MAY****,6.0,2.0,41.0,13.0,8.0,23.0
9472,MAY*RAPSOD,6.0,46.0,35.0,42.0,20.0,32.0
9472,BostonCL**,6.0,2.0,41.0,8.0,16.0,23.0
9472,RunLikeHel,6.0,34.0,53.0,14.0,22.0,32.0
9472,May*Delay*,6.0,44.0,12.0,8.0,32.0,19.0
9472,METALL*GUV,6.0,35.0,8.0,39.0,42.0,32.0
9472,MS*CRUNCH*,6.0,34.0,8.0,48.0,42.0,32.0
9472,Metallica*,6.0,33.0,46.0,8.0,42.0,32.0
9472,Honeydrip*,6.0,4.0,33.0,8.0,32.0,22.0
9472,Acoustica*,6.0,4.0,41.0,8.0,15.0,23.0
9472,FD*Rhitm**,6.0,43.0,8.0,8.0,11.0,23.0
9472,MAY*CRUNCH,6.0,33.0,8.0,35.0,32.0,1.0
9472,Trem*Clean,6.0,2.0,8.0,11.0,23.0,32.0
9472,U2....****,6.0,3.0,15.0,44.0,0.0,55.0
9472,HARD*A-WAH,6.0,36.0,35.0,8.0,10.0,55.0
9472,80JUDAS***,6.0,3.0,34.0,57.0,42.0,32.0
9472,Mr.Moore**,6.0,35.0,8.0,48.0,19.0,32.0
9472,TELEC*wah*,6.0,2.0,31.0,8.0,22.0,42.0
9472,BrianDL***,6.0,44.0,9.0,0.0,32.0,55.0
9472,JP-Clean**,6.0,4.0,41.0,16.0,8.0,29.0
9472,StereoFunk,6.0,2.0,10.0,8.0,29.0,55.0
9472,AcDc*AGNUS,6.0,35.0,48.0,8.0,42.0,32.0
9472,S.R.V*****,6.0,36.0,8.0,45.0,22.0,32.0
9472,Tele*ClnRW,6.0,2.0,8.0,16.0,32.0,22.0
9472,PF*Wall***,6.0,3.0,21.0,8.0,54.0,32.0
9472,Taste-ACUS,6.0,4.0,15.0,41.0,8.0,16.0
9472,TELEC*DEL*,6.0,2.0,16.0,8.0,22.0,32.0
9472,Shine*SOLO,6.0,2.0,33.0,53.0,20.0,32.0
9472,PINK*CITY*,6.0,33.0,18.0,35.0,20.0,32.0
9472,Shine*CLEN,6.0,2.0,47.0,20.0,16.0,8.0
9472,Comfortabl,6.0,2.0,38.0,47.0,22.0,32.0
9472,Acc*OfDrea,6.0,2.0,16.0,0.0,54.0,32.0
9477,Paranoid**,6.0,46.0,1.0,8.0,55.0,55.0
9488,Jp,50.0,6.0,0.0,23.0,8.0,55.0
9530,JackT*SOLO,6.0,34.0,49.0,0.0,27.0,55.0
9540,KISSAlive*,38.0,48.0,27.0,55.0,55.0,55.0
9542,TameImpa**,12.0,11.0,23.0,22.0,38.0,2.0
9550,SabbathWah,6.0,30.0,40.0,46.0,55.0,55.0
9568,Funky*monk,57.0,6.0,23.0,2.0,27.0,32.0
9571,Frusciant2,57.0,6.0,23.0,2.0,13.0,32.0
9573,Right*clea,32.0,3.0,27.0,43.0,13.0,4.0
9588,FD*COMBO**,43.0,9.0,6.0,55.0,55.0,55.0
9588,FD*VIBRO**,53.0,9.0,6.0,55.0,55.0,55.0
9588,US*BLUES**,45.0,9.0,6.0,55.0,55.0,55.0
9588,VX*COMBO**,44.0,9.0,6.0,55.0,55.0,55.0
9588,BG*CRUNCH*,46.0,9.0,6.0,55.0,55.0,55.0
9588,MATCH30***,52.0,9.0,6.0,55.0,55.0,55.0
9588,HW*STACK**,47.0,9.0,6.0,55.0,55.0,55.0
9588,MS*CRUNCH*,48.0,9.0,6.0,55.0,55.0,55.0
9588,MS1959****,57.0,9.0,6.0,55.0,55.0,55.0
9588,MS*DRIVE**,49.0,9.0,6.0,55.0,55.0,55.0
9588,BG*DRIVE**,50.0,9.0,6.0,55.0,55.0,55.0
9588,DZ*DRIVE**,51.0,9.0,6.0,55.0,55.0,55.0
9588,ALIEN*****,56.0,9.0,6.0,55.0,55.0,55.0
9595,Eruption**,6.0,18.0,12.0,32.0,57.0,54.0
9599,Unchained*,6.0,18.0,12.0,9.0,48.0,19.0
9617,Mr.Angus,6.0,9.0,49.0,14.0,25.0,55.0
9637,MESA*BOO**,6.0,34.0,46.0,8.0,19.0,55.0
9638,STRAT*COMP,6.0,4.0,19.0,43.0,27.0,55.0
9672,Djent2**LD,34.0,50.0,6.0,54.0,19.0,55.0
9672,JB*Crunch*,6.0,48.0,8.0,27.0,55.0,55.0
9672,Variax1928,16.0,3.0,41.0,15.0,27.0,29.0
9672,fender*cle,4.0,13.0,43.0,19.0,8.0,27.0
9672,*JP*CH.2**,6.0,3.0,46.0,8.0,17.0,19.0
9672,MESA*Lead*,6.0,31.0,34.0,50.0,22.0,23.0
9672,Tube&MS***,6.0,10.0,34.0,48.0,3.0,1.0
9672,P.GILBERT*,6.0,34.0,48.0,18.0,8.0,27.0
9672,SANTANA***,6.0,37.0,43.0,26.0,55.0,55.0
9672,JAZZY*****,6.0,43.0,8.0,19.0,27.0,55.0
9672,VX-Clean,6.0,44.0,9.0,16.0,22.0,27.0
9672,CHORUS****,6.0,2.0,43.0,16.0,27.0,55.0
9672,JPETRUCCI*,6.0,50.0,8.0,19.0,27.0,32.0
9672,STEVE*VAI,6.0,56.0,8.0,29.0,19.0,55.0
9672,ANDY*TIMMO,6.0,56.0,8.0,19.0,29.0,27.0
9672,FENDER,6.0,2.0,11.0,15.0,43.0,1.0
9672,MALMSTEEN,6.0,34.0,49.0,19.0,27.0,29.0
9672,U2*DELAY,6.0,44.0,19.0,54.0,55.0,55.0
9672,WAH*WAH***,6.0,10.0,51.0,27.0,19.0,55.0
9672,OldSmith**,2.0,48.0,2.0,55.0,55.0,55.0
9672,MKIII*****,6.0,2.0,34.0,46.0,8.0,23.0
9672,interesant,2.0,32.0,3.0,47.0,22.0,55.0
9672,MS*DRIVE**,2.0,34.0,49.0,22.0,29.0,23.0
9672,Red*Hot*Ch,2.0,23.0,6.0,34.0,43.0,22.0
9672,marshall**,35.0,57.0,22.0,55.0,55.0,55.0
9672,AKustik***,4.0,41.0,23.0,55.0,55.0,55.0
9686,Gratitude*,2.0,7.0,35.0,49.0,22.0,23.0
9688,Dragonforc,2.0,7.0,37.0,49.0,22.0,23.0
9742,LEAD*ALIEN,4.0,40.0,56.0,9.0,17.0,19.0
9743,LEAD*FBCOM,4.0,40.0,43.0,9.0,17.0,19.0
9752,Shine*on,4.0,33.0,47.0,26.0,15.0,20.0
9768,DarkRide**,6.0,33.0,34.0,18.0,48.0,24.0
9769,Helloween2,34.0,10.0,48.0,22.0,19.0,23.0
9771,ACOUSTIC**,41.0,43.0,9.0,16.0,0.0,26.0
9772,ACOUS*RITH,41.0,16.0,9.0,8.0,24.0,55.0
9775,ACOUS*LEAD,41.0,16.0,9.0,8.0,22.0,54.0
9779,K.HEAVENSD,6.0,40.0,49.0,9.0,9.0,23.0
9791,DZ*LEAD,7.0,9.0,51.0,19.0,29.0,54.0
9806,NUMB*LIVE,4.0,39.0,47.0,8.0,16.0,22.0
9812,BigSurMoon,2.0,8.0,41.0,23.0,19.0,55.0
9822,SRV*******,27.0,19.0,43.0,34.0,6.0,31.0
9825,PSY-DIZT**,6.0,34.0,57.0,8.0,22.0,55.0
9833,ROCKMAN***,6.0,33.0,39.0,47.0,8.0,9.0
9843,atlantis**,2.0,20.0,20.0,23.0,55.0,55.0
9843,Cavatina**,2.0,20.0,23.0,55.0,55.0,55.0
9843,fingle*b**,2.0,20.0,23.0,6.0,55.0,55.0
9843,RIDERS****,2.0,20.0,20.0,23.0,6.0,55.0
9843,APACHE****,2.0,20.0,20.0,13.0,23.0,6.0
9843,WONDLAND**,2.0,20.0,20.0,19.0,20.0,6.0
9843,F*B*I*****,2.0,20.0,20.0,6.0,55.0,55.0
9843,CAVATINA**,2.0,19.0,19.0,23.0,6.0,55.0
9843,FLINGEL*BU,2.0,32.0,20.0,20.0,6.0,55.0
9844,1861******,20.0,20.0,19.0,20.0,55.0,55.0
9844,40*MILES*B,11.0,20.0,27.0,55.0,55.0,55.0
9844,APACHE****,20.0,20.0,13.0,55.0,55.0,55.0
9866,akustika*l,23.0,6.0,9.0,41.0,8.0,55.0
9868,Moje*Solo*,6.0,50.0,16.0,23.0,19.0,22.0
9869,termolo*ro,26.0,11.0,6.0,3.0,52.0,55.0
9871,ludov*dopr,41.0,15.0,27.0,23.0,55.0,55.0
9900,Surf*Tone*,6.0,44.0,17.0,22.0,27.0,55.0
9902,MatchVibe*,7.0,33.0,52.0,0.0,22.0,29.0
9923,AudioVerse,42.0,11.0,16.0,55.0,55.0,55.0
10201,ACUSTICA**,41.0,8.0,23.0,4.0,20.0,55.0
10210,APACHECN2*,6.0,2.0,44.0,0.0,20.0,26.0
10214,Angus*****,6.0,47.0,35.0,8.0,29.0,32.0
10232,80*SOUND**,3.0,32.0,49.0,19.0,27.0,55.0
10233,MANH.CL***,2.0,43.0,13.0,1.0,55.0,55.0
10234,MANH.DI***,35.0,43.0,1.0,55.0,55.0,55.0
10235,WAVES*LEAD,56.0,6.0,32.0,22.0,27.0,55.0
10327,DT*ARTP,6.0,34.0,50.0,8.0,19.0,55.0
10346,Themelover,22.0,8.0,6.0,21.0,21.0,21.0
10403,FENDER*BLS,6.0,2.0,8.0,8.0,23.0,22.0
10403,Fusion****,6.0,53.0,8.0,8.0,19.0,32.0
10403,SmokOn****,6.0,35.0,33.0,8.0,20.0,32.0
10403,BLUE5*****,4.0,6.0,35.0,8.0,22.0,32.0
10403,BLUE*LEAD*,6.0,34.0,35.0,8.0,22.0,32.0
10403,FD*COMBO**,6.0,3.0,43.0,14.0,23.0,29.0
10403,WIND*FRIDM,6.0,33.0,35.0,8.0,22.0,32.0
10403,FENDER*TEL,6.0,16.0,2.0,18.0,8.0,23.0
10403,CRUNCH*MS*,6.0,33.0,35.0,8.0,29.0,32.0
10403,CRUNCH*QUO,6.0,34.0,33.0,8.0,29.0,32.0
10403,KISS******,6.0,34.0,35.0,8.0,14.0,32.0
10403,WHITE*SHIP,40.0,6.0,35.0,19.0,14.0,32.0
10403,FLAMENCO**,6.0,41.0,2.0,8.0,29.0,23.0
10403,MAY*RAPSOD,40.0,6.0,33.0,22.0,14.0,32.0
10403,AC*MAY****,6.0,13.0,41.0,3.0,8.0,23.0
10403,Brian*SOLO,40.0,6.0,35.0,8.0,22.0,32.0
